FRF,-91,336,36.1769694916,-75.7488291103,902031.005,274026.034,51.544,-90.228,6.964,0.000,19831001,000000,0.000
FRF,320,336,36.1820238346,-75.7444017115,902410.700,274599.627,604.701,318.666,-6.666,0.000,19831002,143500,52500.000
FRF,320,336,36.1821763873,-75.7438901205,902456.141,274618.055,653.705,320.419,-7.224,0.000,19831002,143500,52500.000
FRF,320,336,36.1822816240,-75.7434711191,902493.429,274630.962,693.159,319.777,-7.514,0.000,19831002,143500,52500.000
FRF,320,336,36.1823892322,-75.7430908381,902527.228,274644.018,729.385,320.470,-7.745,0.000,19831002,143500,52500.000
FRF,320,336,36.1824775895,-75.7427463505,902557.878,274654.834,761.886,320.136,-7.928,0.000,19831002,143500,52500.000
FRF,320,336,36.1825540240,-75.7425100952,902578.841,274664.008,784.723,321.577,-8.035,0.000,19830906,150000,54000.000
FRF,411,336,36.1812774345,-75.7505414647,901861.397,274498.756,54.066,411.994,6.248,0.000,19831002,000000,0.000
FRF,411,336,36.1812850518,-75.7505074491,901864.427,274499.701,57.237,411.844,6.227,0.000,19831002,152500,55500.000
FRF,411,336,36.1812980557,-75.7504509161,901869.463,274501.309,62.519,411.631,5.111,0.000,19831002,152500,55500.000
FRF,411,336,36.1813097635,-75.7504079323,901873.285,274502.734,66.598,411.661,4.130,0.000,19831002,152500,55500.000
FRF,411,336,36.1813229536,-75.7503347108,901879.820,274504.413,73.313,411.000,2.971,0.000,19831002,152500,55500.000
FRF,411,336,36.1813418199,-75.7502874153,901884.004,274506.644,78.008,411.664,2.321,0.000,19831002,152500,55500.000
FRF,411,336,36.1813652473,-75.7501825594,901893.346,274509.551,87.781,411.196,1.396,0.000,19831002,152500,55500.000
FRF,411,336,36.1814024768,-75.7500311561,901906.824,274514.126,102.010,410.879,1.307,0.000,19831002,152500,55500.000
FRF,411,336,36.1814431185,-75.7499040264,901918.106,274519.007,114.282,411.602,-0.064,0.000,19831002,152500,55500.000
FRF,411,336,36.1814680867,-75.7497898381,901928.282,274522.113,124.906,411.035,-1.064,0.000,19831002,152500,55500.000
FRF,411,336,36.1815001517,-75.7496758169,901938.417,274526.005,135.761,411.221,-1.287,0.000,19831002,152500,55500.000
FRF,411,336,36.1815247697,-75.7495807893,901946.872,274529.015,144.735,411.154,-1.552,0.000,19831002,152500,55500.000
FRF,411,336,36.1815603986,-75.7494432564,901959.107,274533.371,157.723,411.057,-1.430,0.000,19831002,152500,55500.000
FRF,411,336,36.1815858602,-75.7493539043,901967.049,274536.458,166.241,411.238,-1.125,0.000,19831002,152500,55500.000
FRF,411,336,36.1816332011,-75.7492034891,901980.400,274542.151,180.735,412.015,-1.534,0.000,19831002,152500,55500.000
FRF,411,336,36.1816699791,-75.7490781542,901991.535,274546.599,192.720,412.381,-1.874,0.000,19831002,152500,55500.000
FRF,411,336,36.1816950648,-75.7489389667,902003.958,274549.791,205.485,411.126,-2.168,0.000,19831002,152500,55500.000
FRF,411,336,36.1817359406,-75.7487868613,902017.485,274554.773,219.900,411.174,-2.659,0.000,19831002,152500,55500.000
FRF,411,336,36.1817858707,-75.7486573917,902028.944,274560.691,232.693,412.811,-3.222,0.000,19831002,152500,55500.000
FRF,411,336,36.1818285052,-75.7484456683,902047.825,274566.043,252.265,411.374,-4.260,0.000,19831002,152500,55500.000
FRF,411,336,36.1818689552,-75.7483728932,902054.221,274570.744,259.884,413.600,-5.212,0.000,19831002,152500,55500.000
FRF,411,336,36.1818864243,-75.7482454478,902065.616,274573.057,271.382,411.871,-5.368,0.000,19831002,152500,55500.000
FRF,411,336,36.1819401169,-75.7480860420,902079.753,274579.481,286.864,413.066,-5.401,0.000,19831002,152500,55500.000
FRF,411,336,36.1819983347,-75.7478471849,902101.016,274586.641,309.294,412.512,-5.307,0.000,19831002,152500,55500.000
FRF,411,336,36.1820806890,-75.7475250957,902129.676,274596.724,339.673,412.171,-4.956,0.000,19831002,152500,55500.000
FRF,411,336,36.1821467872,-75.7473161086,902148.225,274604.670,359.822,413.285,-4.731,0.000,19831002,152500,55500.000
FRF,411,336,36.1822233285,-75.7470008635,902176.290,274614.088,389.415,412.523,-4.554,0.000,19831002,152500,55500.000
FRF,411,336,36.1823153689,-75.7466868543,902204.187,274625.221,419.438,413.430,-4.464,0.000,19831002,152500,55500.000
FRF,411,336,36.1824138016,-75.7463303316,902235.883,274637.189,453.316,413.820,-4.393,0.000,19831002,152500,55500.000
FRF,411,336,36.1824642094,-75.7460618888,902259.835,274643.570,478.005,411.614,-4.771,0.000,19831002,152500,55500.000
FRF,411,336,36.1825802154,-75.7456598507,902295.559,274657.621,516.382,412.582,-5.725,0.000,19831002,152500,55500.000
FRF,411,336,36.1826590101,-75.7454027791,902318.385,274667.118,541.079,413.688,-6.167,0.000,19831002,152500,55500.000
FRF,411,336,36.1827623667,-75.7450952031,902345.663,274679.487,570.943,415.969,-6.715,0.000,19831002,152500,55500.000
FRF,411,336,36.1827753048,-75.7450559680,902349.143,274681.038,574.744,416.234,-6.871,0.000,19831002,152500,55500.000
FRF,411,336,36.1828439217,-75.7447885105,902372.940,274689.436,599.978,415.976,-6.968,0.000,19831002,152500,55500.000
FRF,411,336,36.1829562687,-75.7443219832,902414.475,274703.272,643.740,414.752,-7.419,0.000,19831002,152500,55500.000
FRF,411,336,36.1830876826,-75.7437091537,902469.095,274719.654,700.667,411.440,-7.657,0.000,19831002,152500,55500.000
FRF,411,336,36.1832751835,-75.7431189390,902521.477,274742.190,757.599,414.676,-7.883,0.000,19831002,152500,55500.000
FRF,411,336,36.1833029845,-75.7429979505,902532.253,274745.630,768.902,414.218,-7.925,0.000,19830918,152000,55200.000
FRF,480,336,36.1818759419,-75.7507624797,901839.352,274564.482,55.861,481.295,6.870,0.000,19831001,000000,0.000
FRF,480,336,36.1818710509,-75.7507574018,901839.826,274563.954,56.126,480.637,6.922,0.000,19831001,215500,78900.000
FRF,480,336,36.1818920572,-75.7506859599,901846.173,274566.494,62.959,480.850,5.276,0.000,19831001,215500,78900.000
FRF,480,336,36.1819060402,-75.7506283835,901851.299,274568.214,68.364,480.711,4.529,0.000,19831001,215500,78900.000
FRF,480,336,36.1819230755,-75.7505446902,901858.762,274570.350,76.107,480.162,3.340,0.000,19831001,215500,78900.000
FRF,480,336,36.1819333276,-75.7505089320,901861.940,274571.592,79.518,480.241,2.858,0.000,19831001,215500,78900.000
FRF,480,336,36.1819757606,-75.7503827715,901873.128,274576.670,91.769,481.180,1.694,0.000,19831001,215500,78900.000
FRF,480,336,36.1820033465,-75.7502935644,901881.049,274579.992,100.348,481.589,1.148,0.000,19831001,215500,78900.000
FRF,480,336,36.1820498544,-75.7501609912,901892.799,274585.540,113.288,482.778,0.313,0.000,19831001,215500,78900.000
FRF,480,336,36.1820773501,-75.7500381844,901903.741,274588.951,124.736,482.236,-0.896,0.000,19831001,215500,78900.000
FRF,480,336,36.1820949980,-75.7499009370,901916.016,274591.312,137.078,480.251,-1.314,0.000,19831001,215500,78900.000
FRF,480,336,36.1821179777,-75.7497615405,901928.466,274594.271,149.788,478.768,-1.716,0.000,19831001,215500,78900.000
FRF,480,336,36.1821819836,-75.7496212905,901940.843,274601.783,163.989,481.587,-2.018,0.000,19831001,215500,78900.000
FRF,480,336,36.1822227956,-75.7495243872,901949.407,274606.594,173.683,483.175,-2.091,0.000,19831001,215500,78900.000
FRF,480,336,36.1822607631,-75.7493865821,901961.659,274611.211,186.775,483.317,-2.143,0.000,19831001,215500,78900.000
FRF,480,336,36.1822806422,-75.7492670592,901972.333,274613.768,197.679,482.064,-2.076,0.000,19831001,215500,78900.000
FRF,480,336,36.1823044530,-75.7491254600,901984.977,274616.825,210.606,480.607,-1.878,0.000,19831001,215500,78900.000
FRF,480,336,36.1823255254,-75.7490072269,901995.530,274619.511,221.441,479.516,-1.964,0.000,19831001,215500,78900.000
FRF,480,336,36.1823540679,-75.7489046369,902004.650,274622.978,231.197,479.651,-1.976,0.000,19831001,215500,78900.000
FRF,480,336,36.1823766846,-75.7488173508,902012.416,274625.744,239.440,479.590,-2.372,0.000,19831001,215500,78900.000
FRF,480,336,36.1823977584,-75.7487445786,902018.882,274628.295,246.389,479.773,-3.034,0.000,19831001,215500,78900.000
FRF,480,336,36.1824464203,-75.7486284813,902029.143,274634.034,257.996,481.651,-4.019,0.000,19831001,215500,78900.000
FRF,480,336,36.1824771383,-75.7484966822,902040.881,274637.829,270.323,481.197,-5.026,0.000,19831001,215500,78900.000
FRF,480,336,36.1825087146,-75.7483544791,902053.552,274641.750,283.570,480.542,-5.520,0.000,19831001,215500,78900.000
FRF,480,336,36.1825361368,-75.7482224470,902065.323,274645.180,295.804,479.734,-5.776,0.000,19831001,215500,78900.000
FRF,480,336,36.1825848603,-75.7479986541,902085.267,274651.243,316.618,478.601,-6.078,0.000,19831001,215500,78900.000
FRF,480,336,36.1826345941,-75.7478392607,902099.416,274657.228,331.962,479.379,-6.206,0.000,19831001,215500,78900.000
FRF,480,336,36.1827078664,-75.7476085942,902119.889,274666.034,354.212,480.642,-6.374,0.000,19831001,215500,78900.000
FRF,480,336,36.1827424678,-75.7474817340,902131.169,274670.245,366.252,480.736,-6.462,0.000,19831001,215500,78900.000
FRF,480,336,36.1827737899,-75.7473523313,902142.689,274674.100,378.396,480.413,-6.642,0.000,19831001,215500,78900.000
FRF,480,336,36.1828099903,-75.7471954323,902156.664,274678.577,393.059,479.834,-6.613,0.000,19831001,215500,78900.000
FRF,480,336,36.1828803855,-75.7469807988,902175.705,274687.017,413.839,481.243,-7.093,0.000,19831001,215500,78900.000
FRF,480,336,36.1829372846,-75.7468071750,902191.108,274693.839,430.647,482.378,-7.633,0.000,19831001,215500,78900.000
FRF,480,336,36.1829790591,-75.7466615958,902204.045,274698.901,444.535,482.704,-7.989,0.000,19831001,215500,78900.000
FRF,480,336,36.1829955923,-75.7465728203,902211.966,274700.996,452.695,481.960,-7.883,0.000,19831001,215500,78900.000
FRF,480,336,36.1830105700,-75.7464856152,902219.752,274702.914,460.667,481.096,-7.493,0.000,19831001,215500,78900.000
FRF,480,336,36.1830603294,-75.7462790743,902238.141,274709.042,480.042,480.556,-6.688,0.000,19831001,215500,78900.000
FRF,480,336,36.1831508907,-75.7460327248,902259.960,274719.811,504.230,483.203,-6.502,0.000,19831001,215500,78900.000
FRF,480,336,36.1832123583,-75.7458027822,902280.410,274727.306,526.010,483.242,-6.733,0.000,19831001,215500,78900.000
FRF,480,336,36.1832731213,-75.7455196304,902305.646,274734.880,552.314,481.716,-6.986,0.000,19831001,215500,78900.000
FRF,480,336,36.1833464719,-75.7452512423,902329.509,274743.806,577.791,481.931,-7.047,0.000,19831001,215500,78900.000
FRF,480,336,36.1834108631,-75.7449922288,902352.562,274751.711,602.157,481.464,-7.185,0.000,19831001,215500,78900.000
FRF,480,336,36.1834792273,-75.7446803529,902380.353,274760.213,631.179,479.935,-7.404,0.000,19831001,215500,78900.000
FRF,480,336,36.1835203171,-75.7445010028,902396.328,274765.299,647.930,479.243,-7.438,0.000,19831001,215500,78900.000
FRF,480,336,36.1836034591,-75.7442092446,902422.256,274775.380,675.743,479.836,-7.529,0.000,19831001,215500,78900.000
FRF,480,336,36.1836917811,-75.7438853152,902451.058,274786.131,706.485,480.074,-7.633,0.000,19831001,215500,78900.000
FRF,480,336,36.1837450081,-75.7435932778,902477.121,274792.895,733.288,477.505,-7.748,0.000,19831001,215500,78900.000
FRF,480,336,36.1837394012,-75.7435282134,902482.991,274792.466,738.656,475.091,-7.767,0.000,19831001,215500,78900.000
FRF,480,336,36.1838436416,-75.7432845365,902504.519,274804.745,763.088,479.256,-7.867,0.000,19831001,215500,78900.000
FRF,480,336,36.1838996814,-75.7429691626,902532.669,274811.891,791.983,476.330,-8.014,0.000,19830918,155500,57300.000
FRF,514,336,36.1820983396,-75.7510780169,901810.175,274588.217,36.576,513.588,4.861,0.000,19831003,170500,61500.000
FRF,514,336,36.1821154530,-75.7510136225,901815.902,274590.305,42.672,513.588,5.410,0.000,19831003,170500,61500.000
FRF,514,336,36.1821325663,-75.7509492281,901821.630,274592.392,48.768,513.588,5.471,0.000,19831003,170500,61500.000
FRF,514,336,36.1821496796,-75.7508848336,901827.357,274594.480,54.864,513.588,6.507,0.000,19831003,170500,61500.000
FRF,514,336,36.1821667929,-75.7508204391,901833.085,274596.567,60.960,513.588,5.166,0.000,19831003,170500,61500.000
FRF,514,336,36.1821839061,-75.7507560446,901838.812,274598.655,67.056,513.588,3.825,0.000,19831003,170500,61500.000
FRF,514,336,36.1822181325,-75.7506272554,901850.267,274602.830,79.248,513.588,2.423,0.000,19831003,170500,61500.000
FRF,514,336,36.1822523588,-75.7504984662,901861.722,274607.005,91.440,513.588,1.630,0.000,19831003,170500,61500.000
FRF,514,336,36.1822865849,-75.7503696768,901873.177,274611.180,103.632,513.588,1.051,0.000,19831003,170500,61500.000
FRF,514,336,36.1823208108,-75.7502408873,901884.632,274615.355,115.824,513.588,0.106,0.000,19831003,170500,61500.000
FRF,514,336,36.1823550339,-75.7501121083,901896.086,274619.529,128.016,513.588,-1.082,0.000,19831003,170500,61500.000
FRF,514,336,36.1823892624,-75.7499833081,901907.542,274623.705,140.208,513.588,-1.479,0.000,19831003,170500,61500.000
FRF,514,336,36.1824234879,-75.7498545183,901918.996,274627.880,152.400,513.588,-1.235,0.000,19831003,170500,61500.000
FRF,514,336,36.1824577134,-75.7497257284,901930.451,274632.055,164.592,513.588,-1.265,0.000,19831003,170500,61500.000
FRF,514,336,36.1824919387,-75.7495969383,901941.906,274636.230,176.784,513.588,-1.265,0.000,19831003,170500,61500.000
FRF,514,336,36.1825261638,-75.7494681482,901953.361,274640.404,188.976,513.588,-1.296,0.000,19831003,170500,61500.000
FRF,514,336,36.1825603889,-75.7493393580,901964.816,274644.579,201.168,513.588,-1.540,0.000,19831003,170500,61500.000
FRF,514,336,36.1825946137,-75.7492105676,901976.271,274648.754,213.360,513.588,-2.942,0.000,19831003,170500,61500.000
FRF,514,336,36.1826288385,-75.7490817772,901987.726,274652.929,225.552,513.588,-3.247,0.000,19831003,170500,61500.000
FRF,514,336,36.1826630631,-75.7489529866,901999.181,274657.104,237.744,513.588,-3.887,0.000,19831003,170500,61500.000
FRF,514,336,36.1826972876,-75.7488241959,902010.636,274661.279,249.936,513.588,-4.435,0.000,19831003,170500,61500.000
FRF,514,336,36.1827315119,-75.7486954052,902022.090,274665.454,262.128,513.588,-5.197,0.000,19831003,170500,61500.000
FRF,514,336,36.1827657361,-75.7485666143,902033.545,274669.629,274.320,513.588,-5.868,0.000,19831003,170500,61500.000
FRF,514,336,36.1827999602,-75.7484378233,902045.000,274673.804,286.512,513.588,-5.868,0.000,19831003,170500,61500.000
FRF,514,336,36.1828341841,-75.7483090321,902056.455,274677.979,298.704,513.588,-6.051,0.000,19831003,170500,61500.000
FRF,514,336,36.1828684079,-75.7481802409,902067.910,274682.154,310.896,513.588,-6.234,0.000,19831003,170500,61500.000
FRF,514,336,36.1829026316,-75.7480514496,902079.365,274686.329,323.088,513.588,-6.569,0.000,19831003,170500,61500.000
FRF,514,336,36.1829368551,-75.7479226581,902090.820,274690.504,335.280,513.588,-6.874,0.000,19831003,170500,61500.000
FRF,514,336,36.1829710785,-75.7477938666,902102.275,274694.679,347.472,513.588,-7.148,0.000,19831003,170500,61500.000
FRF,514,336,36.1830053018,-75.7476650749,902113.730,274698.854,359.664,513.588,-7.331,0.000,19831003,170500,61500.000
FRF,514,336,36.1830395249,-75.7475362832,902125.184,274703.029,371.856,513.588,-6.904,0.000,19831003,170500,61500.000
FRF,514,336,36.1830737479,-75.7474074913,902136.639,274707.204,384.048,513.588,-6.965,0.000,19831003,170500,61500.000
FRF,514,336,36.1831079707,-75.7472786993,902148.094,274711.379,396.240,513.588,-7.026,0.000,19831003,170500,61500.000
FRF,514,336,36.1831421934,-75.7471499072,902159.549,274715.554,408.432,513.588,-6.904,0.000,19831003,170500,61500.000
FRF,514,336,36.1831764160,-75.7470211150,902171.004,274719.729,420.624,513.588,-6.935,0.000,19831003,170500,61500.000
FRF,514,336,36.1832106384,-75.7468923227,902182.459,274723.904,432.816,513.588,-6.874,0.000,19831003,170500,61500.000
FRF,514,336,36.1832448607,-75.7467635302,902193.914,274728.079,445.008,513.588,-7.057,0.000,19831003,170500,61500.000
FRF,514,336,36.1832790829,-75.7466347377,902205.369,274732.254,457.200,513.588,-7.178,0.000,19831003,170500,61500.000
FRF,514,336,36.1833133049,-75.7465059451,902216.824,274736.429,469.392,513.588,-7.331,0.000,19831003,170500,61500.000
FRF,514,336,36.1833475268,-75.7463771523,902228.278,274740.604,481.584,513.588,-7.483,0.000,19831003,170500,61500.000
FRF,514,336,36.1833817486,-75.7462483594,902239.733,274744.779,493.776,513.588,-7.636,0.000,19831003,170500,61500.000
FRF,514,336,36.1834159702,-75.7461195665,902251.188,274748.954,505.968,513.588,-7.940,0.000,19831003,170500,61500.000
FRF,514,336,36.1834501889,-75.7459907839,902262.642,274753.128,518.160,513.588,-8.184,0.000,19831003,170500,61500.000
FRF,514,336,36.1834844130,-75.7458619802,902274.098,274757.304,530.352,513.588,-8.337,0.000,19831003,170500,61500.000
FRF,514,336,36.1835186343,-75.7457331869,902285.553,274761.479,542.544,513.588,-8.489,0.000,19831003,170500,61500.000
FRF,514,336,36.1835528553,-75.7456043935,902297.008,274765.654,554.736,513.588,-8.733,0.000,19831003,170500,61500.000
FRF,514,336,36.1835870763,-75.7454755999,902308.463,274769.828,566.928,513.588,-8.855,0.000,19831003,170500,61500.000
FRF,514,336,36.1836212971,-75.7453468063,902319.918,274774.003,579.120,513.588,-8.977,0.000,19831003,170500,61500.000
FRF,514,336,36.1836555178,-75.7452180126,902331.372,274778.178,591.312,513.588,-8.885,0.000,19831003,170500,61500.000
FRF,520,336,36.1821505434,-75.7510991267,901808.088,274593.945,36.576,519.684,5.227,0.000,19831003,160000,57600.000
FRF,520,336,36.1821676568,-75.7510347322,901813.815,274596.032,42.672,519.684,5.532,0.000,19831003,160000,57600.000
FRF,520,336,36.1821847701,-75.7509703377,901819.542,274598.120,48.768,519.684,5.897,0.000,19831003,160000,57600.000
FRF,520,336,36.1822018835,-75.7509059432,901825.270,274600.207,54.864,519.684,6.873,0.000,19831003,160000,57600.000
FRF,520,336,36.1822189967,-75.7508415487,901830.997,274602.295,60.960,519.684,5.105,0.000,19831003,160000,57600.000
FRF,520,336,36.1822361100,-75.7507771541,901836.725,274604.382,67.056,519.684,3.916,0.000,19831003,160000,57600.000
FRF,520,336,36.1822703364,-75.7506483649,901848.180,274608.557,79.248,519.684,2.514,0.000,19831003,160000,57600.000
FRF,520,336,36.1823045627,-75.7505195755,901859.635,274612.732,91.440,519.684,1.630,0.000,19831003,160000,57600.000
FRF,520,336,36.1823387888,-75.7503907861,901871.089,274616.907,103.632,519.684,1.173,0.000,19831003,160000,57600.000
FRF,520,336,36.1823730148,-75.7502619966,901882.544,274621.082,115.824,519.684,0.015,0.000,19831003,160000,57600.000
FRF,520,336,36.1824072379,-75.7501332175,901893.998,274625.257,128.016,519.684,-1.326,0.000,19831003,160000,57600.000
FRF,520,336,36.1824414664,-75.7500044172,901905.454,274629.432,140.208,519.684,-1.204,0.000,19831003,160000,57600.000
FRF,520,336,36.1824756920,-75.7498756273,901916.909,274633.607,152.400,519.684,-1.082,0.000,19831003,160000,57600.000
FRF,520,336,36.1825099174,-75.7497468373,901928.364,274637.782,164.592,519.684,-1.113,0.000,19831003,160000,57600.000
FRF,520,336,36.1825441427,-75.7496180472,901939.819,274641.957,176.784,519.684,-1.418,0.000,19831003,160000,57600.000
FRF,520,336,36.1825783679,-75.7494892570,901951.274,274646.132,188.976,519.684,-1.540,0.000,19831003,160000,57600.000
FRF,520,336,36.1826125930,-75.7493604667,901962.729,274650.307,201.168,519.684,-1.784,0.000,19831003,160000,57600.000
FRF,520,336,36.1826468179,-75.7492316763,901974.183,274654.482,213.360,519.684,-2.515,0.000,19831003,160000,57600.000
FRF,520,336,36.1826810426,-75.7491028857,901985.638,274658.657,225.552,519.684,-3.125,0.000,19831003,160000,57600.000
FRF,520,336,36.1827152673,-75.7489740951,901997.093,274662.832,237.744,519.684,-3.765,0.000,19831003,160000,57600.000
FRF,520,336,36.1827494918,-75.7488453043,902008.548,274667.007,249.936,519.684,-4.313,0.000,19831003,160000,57600.000
FRF,520,336,36.1827837161,-75.7487165135,902020.003,274671.182,262.128,519.684,-4.984,0.000,19831003,160000,57600.000
FRF,520,336,36.1828179404,-75.7485877225,902031.458,274675.357,274.320,519.684,-5.990,0.000,19831003,160000,57600.000
FRF,520,336,36.1828521645,-75.7484589314,902042.913,274679.532,286.512,519.684,-5.990,0.000,19831003,160000,57600.000
FRF,520,336,36.1828863884,-75.7483301403,902054.368,274683.707,298.704,519.684,-6.081,0.000,19831003,160000,57600.000
FRF,520,336,36.1829206122,-75.7482013490,902065.823,274687.882,310.896,519.684,-6.416,0.000,19831003,160000,57600.000
FRF,520,336,36.1829548359,-75.7480725575,902077.277,274692.057,323.088,519.684,-6.874,0.000,19831003,160000,57600.000
FRF,520,336,36.1829890595,-75.7479437660,902088.732,274696.232,335.280,519.684,-7.118,0.000,19831003,160000,57600.000
FRF,520,336,36.1830232829,-75.7478149744,902100.187,274700.407,347.472,519.684,-7.392,0.000,19831003,160000,57600.000
FRF,520,336,36.1830575061,-75.7476861827,902111.642,274704.581,359.664,519.684,-7.636,0.000,19831003,160000,57600.000
FRF,520,336,36.1830917293,-75.7475573908,902123.097,274708.756,371.856,519.684,-6.935,0.000,19831003,160000,57600.000
FRF,520,336,36.1831259523,-75.7474285989,902134.552,274712.931,384.048,519.684,-6.203,0.000,19831003,160000,57600.000
FRF,520,336,36.1831601752,-75.7472998068,902146.007,274717.106,396.240,519.684,-5.990,0.000,19831003,160000,57600.000
FRF,520,336,36.1831943979,-75.7471710146,902157.462,274721.281,408.432,519.684,-6.112,0.000,19831003,160000,57600.000
FRF,520,336,36.1832286205,-75.7470422223,902168.917,274725.456,420.624,519.684,-6.173,0.000,19831003,160000,57600.000
FRF,520,336,36.1832628429,-75.7469134300,902180.371,274729.631,432.816,519.684,-6.416,0.000,19831003,160000,57600.000
FRF,520,336,36.1832970653,-75.7467846375,902191.826,274733.806,445.008,519.684,-6.477,0.000,19831003,160000,57600.000
FRF,520,336,36.1833312875,-75.7466558448,902203.281,274737.981,457.200,519.684,-6.630,0.000,19831003,160000,57600.000
FRF,520,336,36.1833655095,-75.7465270521,902214.736,274742.156,469.392,519.684,-6.843,0.000,19831003,160000,57600.000
