FRF,-91,336,36.1769694916,-75.7488291103,902031.005,274026.034,51.544,-90.228,6.964,0.000,19831001,000000,0.000
FRF,520,336,36.1833997314,-75.7463982593,902226.191,274746.331,481.584,519.684,-7.057,0.000,19831003,160000,57600.000
FRF,520,336,36.1834339532,-75.7462694663,902237.646,274750.506,493.776,519.684,-7.300,0.000,19831003,160000,57600.000
FRF,520,336,36.1834681748,-75.7461406733,902249.101,274754.681,505.968,519.684,-7.605,0.000,19831003,160000,57600.000
FRF,520,336,36.1835023935,-75.7460118907,902260.555,274758.856,518.160,519.684,-7.849,0.000,19831003,160000,57600.000
FRF,520,336,36.1835366177,-75.7458830869,902272.011,274763.031,530.352,519.684,-8.184,0.000,19831003,160000,57600.000
FRF,520,336,36.1835708390,-75.7457542935,902283.465,274767.206,542.544,519.684,-8.337,0.000,19831003,160000,57600.000
FRF,520,336,36.1836050601,-75.7456255000,902294.920,274771.381,554.736,519.684,-8.550,0.000,19831003,160000,57600.000
FRF,520,336,36.1836392810,-75.7454967064,902306.375,274775.556,566.928,519.684,-8.702,0.000,19831003,160000,57600.000
FRF,520,336,36.1836735018,-75.7453679127,902317.830,274779.731,579.120,519.684,-8.794,0.000,19831003,160000,57600.000
FRF,520,336,36.1837077225,-75.7452391189,902329.285,274783.906,591.312,519.684,-8.763,0.000,19831003,160000,57600.000
FRF,520,336,36.1837248328,-75.7451747219,902335.012,274785.993,597.408,519.684,-8.946,0.000,19831003,160000,57600.000
FRF,558,336,36.1824595119,-75.7509953802,901816.293,274628.516,56.124,549.354,6.842,0.000,19831001,210000,75600.000
FRF,558,336,36.1824719794,-75.7509570315,901819.696,274630.011,59.833,549.594,6.132,0.000,19831001,210000,75600.000
FRF,558,336,36.1824914539,-75.7509014881,901824.619,274632.335,65.254,550.091,4.794,0.000,19831001,210000,75600.000
FRF,558,336,36.1824994017,-75.7508723670,901827.208,274633.302,68.018,550.113,4.514,0.000,19831001,210000,75600.000
FRF,558,336,36.1825107407,-75.7508425113,901829.851,274634.647,70.962,550.472,3.749,0.000,19831001,210000,75600.000
FRF,558,336,36.1825289235,-75.7507444007,901838.606,274636.953,79.977,549.640,2.706,0.000,19831001,210000,75600.000
FRF,558,336,36.1825673503,-75.7506049441,901851.005,274641.625,93.226,549.784,1.476,0.000,19831001,210000,75600.000
FRF,558,336,36.1826208637,-75.7504413352,901865.520,274648.041,109.061,550.842,0.233,0.000,19831001,210000,75600.000
FRF,558,336,36.1826362883,-75.7503744793,901871.475,274649.949,115.309,550.595,-0.583,0.000,19831001,210000,75600.000
FRF,558,336,36.1826601898,-75.7502896426,901879.016,274652.849,123.387,550.738,-1.314,0.000,19831001,210000,75600.000
FRF,558,336,36.1826903295,-75.7501920383,901887.682,274656.479,132.772,551.181,-0.681,0.000,19831001,210000,75600.000
FRF,558,336,36.1827425593,-75.7500614500,901899.233,274662.656,145.740,553.029,-0.811,0.000,19831001,210000,75600.000
FRF,558,336,36.1827759784,-75.7499178507,901912.022,274666.785,159.170,552.529,-1.079,0.000,19831001,210000,75600.000
FRF,558,336,36.1828140066,-75.7497596550,901926.107,274671.469,174.007,552.106,-1.506,0.000,19831001,210000,75600.000
FRF,558,336,36.1828455312,-75.7496402777,901936.725,274675.316,185.301,552.085,-1.784,0.000,19831001,210000,75600.000
FRF,558,336,36.1828858218,-75.7495102896,901948.266,274680.168,197.805,552.691,-2.113,0.000,19831001,210000,75600.000
FRF,558,336,36.1829191081,-75.7493819265,901959.686,274684.237,209.928,552.604,-2.460,0.000,19831001,210000,75600.000
FRF,558,336,36.1829609839,-75.7492127103,901974.747,274689.380,225.840,552.278,-2.954,0.000,19831001,210000,75600.000
FRF,558,336,36.1830170788,-75.7489719622,901996.188,274696.310,248.358,551.447,-3.539,0.000,19831001,210000,75600.000
FRF,558,336,36.1830593175,-75.7487412057,902016.782,274701.674,269.543,549.435,-4.258,0.000,19831001,210000,75600.000
FRF,558,336,36.1831123335,-75.7485243528,902036.085,274708.193,289.912,548.949,-4.861,0.000,19831001,210000,75600.000
FRF,558,336,36.1831592923,-75.7483375730,902052.708,274713.951,307.501,548.667,-5.166,0.000,19831001,210000,75600.000
FRF,558,336,36.1832128218,-75.7480879841,902074.953,274720.623,330.686,547.318,-5.095,0.000,19831001,210000,75600.000
FRF,558,336,36.1832408425,-75.7479159730,902090.316,274724.237,346.358,545.453,-4.949,0.000,19831001,210000,75600.000
FRF,558,336,36.1832947292,-75.7477820290,902102.163,274730.608,359.670,547.382,-4.812,0.000,19831001,210000,75600.000
FRF,558,336,36.1833999515,-75.7475787736,902120.054,274742.876,380.681,552.782,-4.697,0.000,19831001,210000,75600.000
FRF,558,336,36.1834413201,-75.7473596673,902139.603,274748.110,400.840,551.005,-4.585,0.000,19831001,210000,75600.000
FRF,558,336,36.1834794195,-75.7471707084,902156.453,274752.892,418.309,549.728,-4.591,0.000,19831001,210000,75600.000
FRF,558,336,36.1835565392,-75.7469207363,902178.647,274762.182,442.342,550.856,-4.731,0.000,19831001,210000,75600.000
FRF,558,336,36.1836034540,-75.7466578381,902202.112,274768.160,466.436,548.437,-5.030,0.000,19831001,210000,75600.000
FRF,558,336,36.1836850131,-75.7464065369,902224.409,274777.945,490.736,549.996,-5.392,0.000,19831001,210000,75600.000
FRF,558,336,36.1837577157,-75.7461402018,902248.090,274786.794,516.016,550.200,-5.770,0.000,19831001,210000,75600.000
FRF,558,336,36.1838153749,-75.7458659125,902272.541,274793.997,541.454,548.595,-6.154,0.000,19831001,210000,75600.000
FRF,558,336,36.1838738747,-75.7456169043,902294.715,274801.219,564.761,547.787,-6.426,0.000,19831001,210000,75600.000
FRF,558,336,36.1839248407,-75.7453634463,902317.317,274807.618,588.188,546.060,-6.697,0.000,19831001,210000,75600.000
FRF,558,336,36.1839938808,-75.7450807957,902342.478,274816.109,614.735,545.421,-6.913,0.000,19831001,210000,75600.000
FRF,558,336,36.1841085370,-75.7447573103,902371.144,274829.778,646.349,548.448,-7.063,0.000,19831001,210000,75600.000
FRF,558,336,36.1842287920,-75.7444323443,902399.923,274844.073,678.283,552.024,-7.242,0.000,19831001,210000,75600.000
FRF,558,336,36.1842734315,-75.7441781644,902422.613,274849.774,701.553,549.610,-7.407,0.000,19831001,210000,75600.000
FRF,558,336,36.1844553701,-75.7436203087,902472.105,274871.597,755.526,553.166,-7.724,0.000,19831001,210000,75600.000
FRF,594,336,36.1828253866,-75.7511185524,901803.891,274668.730,58.242,591.384,6.937,0.000,19831002,162500,59100.000
FRF,594,336,36.1828648230,-75.7510951334,901805.853,274673.173,61.607,594.886,5.922,0.000,19831002,162500,59100.000
FRF,594,336,36.1828830296,-75.7510368309,901811.029,274675.363,67.220,595.172,4.745,0.000,19831002,162500,59100.000
FRF,594,336,36.1829070070,-75.7509508899,901818.668,274678.276,75.395,595.292,2.935,0.000,19831002,162500,59100.000
FRF,594,336,36.1829084050,-75.7509145108,901821.934,274678.538,78.553,594.420,2.519,0.000,19831002,162500,59100.000
FRF,594,336,36.1829507291,-75.7507569990,901835.942,274683.695,93.480,594.469,1.108,0.000,19831002,162500,59100.000
FRF,594,336,36.1829997525,-75.7506007572,901849.811,274689.592,108.530,595.260,-0.702,0.000,19831002,162500,59100.000
FRF,594,336,36.1830160057,-75.7505132603,901857.619,274691.652,116.571,594.522,-1.384,0.000,19831002,162500,59100.000
FRF,594,336,36.1830369141,-75.7504289093,901865.126,274694.219,124.504,594.363,-0.928,0.000,19831002,162500,59100.000
FRF,594,336,36.1830845263,-75.7502620592,901879.955,274699.991,140.412,594.708,-0.912,0.000,19831002,162500,59100.000
FRF,594,336,36.1831147860,-75.7501588992,901889.119,274703.651,150.276,595.008,-1.031,0.000,19831002,162500,59100.000
FRF,594,336,36.1831386354,-75.7500527025,901898.581,274706.608,160.178,594.547,-1.334,0.000,19831002,162500,59100.000
FRF,594,336,36.1831727095,-75.7499259092,901909.856,274710.761,172.194,594.587,-1.651,0.000,19831002,162500,59100.000
FRF,594,336,36.1832000203,-75.7498145375,901919.770,274714.117,182.658,594.346,-2.027,0.000,19831002,162500,59100.000
FRF,594,336,36.1832393256,-75.7496811555,901931.620,274718.869,195.418,594.753,-2.369,0.000,19831002,162500,59100.000
FRF,594,336,36.1832668077,-75.7495635708,901942.091,274722.263,206.419,594.356,-2.643,0.000,19831002,162500,59100.000
FRF,594,336,36.1833089714,-75.7494154694,901955.254,274727.376,220.536,594.652,-3.128,0.000,19831002,162500,59100.000
FRF,594,336,36.1833396814,-75.7492779566,901967.505,274731.186,233.352,594.037,-3.582,0.000,19831002,162500,59100.000
FRF,594,336,36.1833865460,-75.7491028134,901983.082,274736.900,249.943,594.071,-3.969,0.000,19831002,162500,59100.000
FRF,594,336,36.1834347634,-75.7489078028,902000.439,274742.822,268.279,593.691,-4.417,0.000,19831002,162500,59100.000
FRF,594,336,36.1835074134,-75.7487024326,902018.639,274751.484,288.345,595.597,-4.723,0.000,19831002,162500,59100.000
FRF,594,336,36.1835396688,-75.7485160589,902035.278,274755.610,305.391,593.776,-4.572,0.000,19831002,162500,59100.000
FRF,594,336,36.1835997055,-75.7483024763,902054.263,274762.897,325.723,594.122,-4.798,0.000,19831002,162500,59100.000
FRF,594,336,36.1836580751,-75.7481059081,902071.723,274769.950,344.543,594.769,-4.868,0.000,19831002,162500,59100.000
FRF,594,336,36.1836961399,-75.7479285045,902087.535,274774.694,361.023,593.812,-4.783,0.000,19831002,162500,59100.000
FRF,594,336,36.1837689197,-75.7476916228,902108.567,274783.464,383.787,594.849,-4.624,0.000,19831002,162500,59100.000
FRF,594,336,36.1838263793,-75.7474768105,902127.671,274790.469,404.135,594.889,-4.511,0.000,19831002,162500,59100.000
FRF,594,336,36.1838914100,-75.7472007749,902152.252,274798.495,429.978,594.012,-4.554,0.000,19831002,162500,59100.000
FRF,594,336,36.1839675855,-75.7469407567,902175.352,274807.709,454.837,594.759,-4.731,0.000,19831002,162500,59100.000
FRF,594,336,36.1840242130,-75.7466961267,902197.140,274814.710,477.705,593.876,-4.996,0.000,19831002,162500,59100.000
FRF,594,336,36.1840908485,-75.7464101170,902222.612,274822.943,504.456,592.889,-5.356,0.000,19831002,162500,59100.000
FRF,594,336,36.1841794552,-75.7461827214,902242.734,274833.441,526.956,595.861,-5.639,0.000,19831002,162500,59100.000
FRF,594,336,36.1842660272,-75.7459449568,902263.795,274843.743,550.272,598.328,-5.914,0.000,19831002,162500,59100.000
FRF,594,336,36.1843100007,-75.7457083943,902284.904,274849.317,572.013,596.337,-6.170,0.000,19831002,162500,59100.000
FRF,594,336,36.1843959407,-75.7453996900,902312.345,274859.758,601.371,596.750,-6.480,0.000,19831002,162500,59100.000
FRF,594,336,36.1845010035,-75.7450213650,902345.977,274872.525,637.341,597.229,-6.816,0.000,19831002,162500,59100.000
FRF,594,336,36.1845610150,-75.7445678411,902386.533,274880.518,678.182,590.851,-7.157,0.000,19831002,162500,59100.000
FRF,594,336,36.1846540644,-75.7442079855,902418.547,274891.899,712.158,590.581,-7.407,0.000,19831002,162500,59100.000
FRF,594,336,36.1848389986,-75.7438243972,902452.360,274913.541,751.338,599.335,-7.648,0.000,19831002,162500,59100.000
FRF,594,336,36.1849196670,-75.7435978370,902472.436,274923.156,773.492,601.494,-7.755,0.000,19831002,162500,59100.000
FRF,640,336,36.1832388345,-75.7513217268,901784.123,274713.985,55.166,640.672,6.830,0.000,19831002,170500,61500.000
FRF,640,336,36.1832461523,-75.7512883028,901787.101,274714.895,58.276,640.507,6.696,0.000,19831002,170500,61500.000
FRF,640,336,36.1832652190,-75.7512340798,901791.907,274717.169,63.570,640.998,5.111,0.000,19831002,170500,61500.000
FRF,640,336,36.1832745575,-75.7512105745,901793.986,274718.274,65.902,641.324,5.020,0.000,19831002,170500,61500.000
FRF,640,336,36.1832799584,-75.7511915721,901795.675,274718.929,67.713,641.361,3.931,0.000,19831002,170500,61500.000
FRF,640,336,36.1832963921,-75.7511515746,901799.212,274720.869,71.700,641.973,3.206,0.000,19831002,170500,61500.000
FRF,640,336,36.1833111858,-75.7510716411,901806.344,274722.745,79.044,641.293,2.240,0.000,19831002,170500,61500.000
FRF,640,336,36.1833285095,-75.7509908590,901813.544,274724.904,86.548,640.856,1.056,0.000,19831002,170500,61500.000
FRF,640,336,36.1833578635,-75.7508678774,901824.495,274728.522,98.075,640.505,-0.407,0.000,19831002,170500,61500.000
FRF,640,336,36.1833857667,-75.7507781185,901832.463,274731.880,106.712,640.932,-1.498,0.000,19831002,170500,61500.000
FRF,640,336,36.1834368572,-75.7505924354,901848.972,274738.093,124.350,641.116,-1.686,0.000,19831002,170500,61500.000
FRF,640,336,36.1834567334,-75.7505008695,901857.132,274740.567,132.864,640.646,-1.497,0.000,19831002,170500,61500.000
FRF,640,336,36.1835059545,-75.7503252166,901872.746,274746.543,149.580,640.914,-1.482,0.000,19831002,170500,61500.000
FRF,640,336,36.1835605306,-75.7500987919,901892.905,274753.262,170.821,640.324,-1.552,0.000,19831002,170500,61500.000
FRF,640,336,36.1836005245,-75.7499326272,901907.699,274758.187,186.407,639.885,-1.872,0.000,19831002,170500,61500.000
FRF,640,336,36.1836448249,-75.7497983281,901919.612,274763.496,199.418,640.793,-2.397,0.000,19831002,170500,61500.000
FRF,640,336,36.1836750317,-75.7496490411,901932.924,274767.285,213.223,639.795,-3.149,0.000,19831002,170500,61500.000
FRF,640,336,36.1837449657,-75.7495067867,901945.460,274775.460,227.800,643.183,-4.331,0.000,19831002,170500,61500.000
FRF,640,336,36.1837934541,-75.7493025141,901963.649,274781.439,246.937,642.572,-4.948,0.000,19831002,170500,61500.000
FRF,640,336,36.1838394630,-75.7491631028,901976.016,274786.952,260.444,643.517,-5.258,0.000,19831002,170500,61500.000
FRF,640,336,36.1838848360,-75.7489729425,901992.947,274792.544,278.267,642.973,-5.560,0.000,19831002,170500,61500.000
FRF,640,336,36.1839129696,-75.7488489052,902003.997,274796.030,289.842,642.464,-5.722,0.000,19831002,170500,61500.000
FRF,640,336,36.1839534913,-75.7486882410,902018.294,274800.997,304.976,642.235,-5.629,0.000,19831002,170500,61500.000
FRF,640,336,36.1840090844,-75.7484315290,902041.172,274807.919,328.841,640.904,-5.392,0.000,19831002,170500,61500.000
FRF,640,336,36.1840581395,-75.7482683721,902055.663,274813.840,344.483,641.505,-5.097,0.000,19831002,170500,61500.000
FRF,640,336,36.1841276894,-75.7479875063,902080.662,274822.381,370.895,640.969,-4.816,0.000,19831002,170500,61500.000
FRF,640,336,36.1842287757,-75.7475922378,902115.831,274834.756,408.176,640.553,-4.539,0.000,19831002,170500,61500.000
FRF,640,336,36.1842971315,-75.7473264948,902139.474,274843.120,433.254,640.315,-4.536,0.000,19831002,170500,61500.000
FRF,640,336,36.1843834381,-75.7469723488,902171.000,274853.735,466.509,639.493,-4.743,0.000,19831002,170500,61500.000
FRF,640,336,36.1844566043,-75.7465772434,902206.256,274863.014,502.811,636.138,-5.206,0.000,19831002,170500,61500.000
FRF,640,336,36.1845827749,-75.7462354943,902236.523,274878.014,536.384,639.867,-5.642,0.000,19831002,170500,61500.000
FRF,640,336,36.1846798378,-75.7458704409,902268.990,274889.855,570.943,639.874,-6.081,0.000,19831002,170500,61500.000
FRF,640,336,36.1847870623,-75.7455040088,902301.544,274902.827,605.971,640.914,-6.438,0.000,19831002,170500,61500.000
FRF,640,336,36.1849280951,-75.7450002256,902346.324,274919.954,653.908,641.671,-6.904,0.000,19831002,170500,61500.000
FRF,640,336,36.1851130276,-75.7443685755,902402.439,274942.326,714.292,643.475,-7.358,0.000,19831002,170500,61500.000
FRF,640,336,36.1853090764,-75.7436991386,902461.911,274966.043,778.290,645.393,-7.785,0.000,19831002,170500,61500.000
FRF,640,336,36.1853937897,-75.7434679887,902482.384,274976.120,800.976,647.850,-7.931,0.000,19830906,175000,64200.000
FRF,686,336,36.1836127147,-75.7514818669,901768.368,274754.978,54.401,684.582,6.254,0.000,19831002,174000,63600.000
FRF,686,336,36.1836467512,-75.7514189566,901773.900,274758.938,60.955,686.408,6.166,0.000,19831002,174000,63600.000
FRF,686,336,36.1836568916,-75.7513886510,901776.588,274760.152,63.896,686.628,5.577,0.000,19831002,174000,63600.000
FRF,686,336,36.1836698330,-75.7513554068,901779.530,274761.685,67.185,687.061,3.532,0.000,19831002,174000,63600.000
FRF,686,336,36.1836876380,-75.7513141035,901783.179,274763.781,71.331,687.781,2.539,0.000,19831002,174000,63600.000
FRF,686,336,36.1836995356,-75.7512615905,901787.857,274765.255,76.231,687.564,1.743,0.000,19831002,174000,63600.000
FRF,686,336,36.1837142376,-75.7511992029,901793.412,274767.069,82.072,687.366,0.944,0.000,19831002,174000,63600.000
FRF,686,336,36.1837513006,-75.7510514598,901806.561,274771.615,95.982,687.134,-0.614,0.000,19831002,174000,63600.000
FRF,686,336,36.1837899284,-75.7509059287,901819.505,274776.327,109.757,687.129,-1.775,0.000,19831002,174000,63600.000
FRF,686,336,36.1838264235,-75.7507425134,901834.064,274780.856,124.987,686.398,-2.152,0.000,19831002,174000,63600.000
FRF,686,336,36.1838574365,-75.7506253494,901844.485,274784.640,136.074,686.385,-2.372,0.000,19831002,174000,63600.000
FRF,686,336,36.1838747330,-75.7505209358,901853.810,274786.866,145.597,685.283,-2.311,0.000,19831002,174000,63600.000
FRF,686,336,36.1839096427,-75.7504096994,901863.684,274791.065,156.312,685.847,-2.140,0.000,19831002,174000,63600.000
FRF,686,336,36.1839554225,-75.7502817188,901875.024,274796.519,168.834,687.088,-2.082,0.000,19831002,174000,63600.000
FRF,686,336,36.1839919297,-75.7501546914,901886.312,274800.941,180.954,687.378,-1.942,0.000,19831002,174000,63600.000
FRF,686,336,36.1840295095,-75.7500413642,901896.364,274805.443,191.940,688.165,-1.820,0.000,19831002,174000,63600.000
FRF,686,336,36.1840795030,-75.7498637644,901912.150,274811.510,208.849,688.460,-2.492,0.000,19831002,174000,63600.000
FRF,686,336,36.1841297844,-75.7496968216,901926.976,274817.578,224.857,689.084,-3.207,0.000,19831002,174000,63600.000
FRF,686,336,36.1841685260,-75.7495784421,901937.479,274822.223,236.315,689.852,-3.701,0.000,19831002,174000,63600.000
FRF,686,336,36.1841954255,-75.7494337833,901950.387,274825.633,249.610,688.635,-4.455,0.000,19831002,174000,63600.000
FRF,686,336,36.1842497374,-75.7492390006,901967.701,274832.230,268.137,688.904,-5.255,0.000,19831002,174000,63600.000
FRF,686,336,36.1842802183,-75.7491245104,901977.884,274835.947,278.977,688.910,-5.392,0.000,19831002,174000,63600.000
FRF,686,336,36.1843139894,-75.7489667665,901991.943,274840.157,293.628,688.051,-5.328,0.000,19831002,174000,63600.000
FRF,686,336,36.1843987390,-75.7486682152,902018.477,274850.436,322.077,688.622,-5.109,0.000,19831002,174000,63600.000
FRF,686,336,36.1844911131,-75.7483849017,902043.613,274861.515,349.487,690.424,-4.911,0.000,19831002,174000,63600.000
FRF,686,336,36.1845408448,-75.7481847918,902061.423,274867.620,368.311,690.061,-4.752,0.000,19831002,174000,63600.000
FRF,686,336,36.1845858960,-75.7479325193,902083.940,274873.359,391.432,687.743,-4.557,0.000,19831002,174000,63600.000
FRF,686,336,36.1846451798,-75.7476818251,902106.263,274880.673,414.910,686.970,-4.460,0.000,19831002,174000,63600.000
FRF,686,336,36.1847388595,-75.7473809169,902132.976,274891.949,443.869,688.417,-4.530,0.000,19831002,174000,63600.000
FRF,686,336,36.1848181394,-75.7470985781,902158.071,274901.573,470.743,688.866,-4.755,0.000,19831002,174000,63600.000
FRF,686,336,36.1848804765,-75.7468422740,902180.888,274909.242,494.806,688.258,-5.051,0.000,19831002,174000,63600.000
FRF,686,336,36.1849729403,-75.7464790448,902213.208,274920.567,529.050,687.831,-5.508,0.000,19831002,174000,63600.000
FRF,686,336,36.1850778112,-75.7460688304,902249.706,274933.407,567.739,687.396,-5.999,0.000,19831002,174000,63600.000
FRF,686,336,36.1851928458,-75.7456767167,902284.541,274947.321,605.232,688.540,-6.429,0.000,19831002,174000,63600.000
FRF,686,336,36.1853126556,-75.7451692873,902329.725,274962.104,652.747,686.957,-6.883,0.000,19831002,174000,63600.000
FRF,686,336,36.1854668292,-75.7446176776,902378.756,274980.829,705.226,687.760,-7.273,0.000,19831002,174000,63600.000
FRF,686,336,36.1855999376,-75.7441492340,902420.387,274996.973,749.868,688.672,-7.559,0.000,19831002,174000,63600.000
FRF,686,336,36.1857121218,-75.7437787075,902453.291,275010.508,785.417,690.121,-7.809,0.000,19831002,174000,63600.000
FRF,731,336,36.1840068960,-75.7516891285,901748.302,274798.084,50.310,731.953,6.934,0.000,19831001,200000,72000.000
FRF,731,336,36.1840138792,-75.7516631732,901750.611,274798.935,52.770,731.962,6.815,0.000,19831001,200000,72000.000
FRF,731,336,36.1840211049,-75.7516471898,901752.021,274799.784,54.386,732.276,6.474,0.000,19831001,200000,72000.000
FRF,731,336,36.1840258001,-75.7516284516,901753.689,274800.359,56.150,732.246,6.626,0.000,19831001,200000,72000.000
FRF,731,336,36.1840354415,-75.7516157615,901754.795,274801.466,57.568,732.907,5.434,0.000,19831001,200000,72000.000
FRF,731,336,36.1840680684,-75.7515382422,901761.646,274805.313,65.323,734.175,3.029,0.000,19831001,200000,72000.000
FRF,731,336,36.1840669257,-75.7514759866,901767.247,274805.369,70.604,732.310,2.079,0.000,19831001,200000,72000.000
FRF,731,336,36.1840975775,-75.7513715684,901776.524,274809.076,80.589,732.616,1.338,0.000,19831001,200000,72000.000
FRF,731,336,36.1841164412,-75.7512796742,901784.717,274811.438,89.096,732.030,0.276,0.000,19831001,200000,72000.000
FRF,731,336,36.1841379363,-75.7511894407,901792.752,274814.088,97.552,731.768,-1.013,0.000,19831001,200000,72000.000
FRF,731,336,36.1841726710,-75.7510608072,901804.190,274818.319,109.748,731.826,-1.345,0.000,19831001,200000,72000.000
FRF,731,336,36.1841885726,-75.7509997934,901809.618,274820.262,115.513,731.793,-1.031,0.000,19831001,200000,72000.000
FRF,731,336,36.1842329194,-75.7508647167,901821.601,274825.578,128.593,732.684,-1.177,0.000,19831001,200000,72000.000
FRF,731,336,36.1842588744,-75.7507504905,901831.777,274828.792,139.253,732.220,-1.378,0.000,19831001,200000,72000.000
FRF,731,336,36.1842788671,-75.7506461020,901841.089,274831.317,148.867,731.403,-1.637,0.000,19831001,200000,72000.000
FRF,731,336,36.1843025579,-75.7505619505,901848.569,274834.192,156.879,731.543,-1.969,0.000,19831001,200000,72000.000
FRF,731,336,36.1843238136,-75.7504909232,901854.877,274836.758,163.685,731.794,-2.185,0.000,19831001,200000,72000.000
