FRF,-91,336,36.1769694916,-75.7488291103,902031.005,274026.034,51.544,-90.228,6.964,0.000,19831001,000000,0.000
FRF,731,336,36.1843463799,-75.7504155708,901861.570,274839.483,170.906,732.062,-2.214,0.000,19831001,200000,72000.000
FRF,731,336,36.1843694396,-75.7503149143,901870.536,274842.337,180.307,731.673,-2.201,0.000,19831001,200000,72000.000
FRF,731,336,36.1844085457,-75.7501666508,901883.724,274847.110,194.332,731.642,-2.247,0.000,19831001,200000,72000.000
FRF,731,336,36.1844741514,-75.7499926843,901899.126,274854.898,211.470,733.685,-2.667,0.000,19831001,200000,72000.000
FRF,731,336,36.1845150432,-75.7498809179,901909.026,274859.763,222.437,734.865,-3.178,0.000,19831001,200000,72000.000
FRF,731,336,36.1846016415,-75.7496401222,901930.360,274870.076,246.013,737.249,-4.066,0.000,19831001,200000,72000.000
FRF,731,336,36.1846804881,-75.7494001576,901951.648,274879.527,269.250,738.839,-4.672,0.000,19831001,200000,72000.000
FRF,731,336,36.1846910562,-75.7491769811,901971.674,274881.356,288.692,733.700,-5.011,0.000,19831001,200000,72000.000
FRF,731,336,36.1847398150,-75.7489523424,901991.693,274887.425,309.579,732.547,-5.109,0.000,19831001,200000,72000.000
FRF,731,336,36.1848317160,-75.7486962938,902014.379,274898.372,334.642,735.063,-4.956,0.000,19831001,200000,72000.000
FRF,731,336,36.1849199901,-75.7483252990,902047.413,274909.254,369.405,733.976,-4.679,0.000,19831001,200000,72000.000
FRF,731,336,36.1849923065,-75.7480385879,902072.927,274918.119,396.412,733.568,-4.484,0.000,19831001,200000,72000.000
FRF,731,336,36.1850528053,-75.7477726487,902096.616,274925.612,421.235,732.496,-4.417,0.000,19831001,200000,72000.000
FRF,731,336,36.1851131167,-75.7474859617,902122.171,274933.146,447.825,730.823,-4.521,0.000,19831001,200000,72000.000
FRF,731,336,36.1851956185,-75.7471225407,902154.545,274943.366,481.741,729.340,-4.886,0.000,19831001,200000,72000.000
FRF,731,336,36.1853396924,-75.7467931517,902183.634,274960.315,514.876,735.303,-5.304,0.000,19831001,200000,72000.000
FRF,731,336,36.1854290959,-75.7464489690,902214.253,274971.245,547.386,735.087,-5.752,0.000,19831001,200000,72000.000
FRF,731,336,36.1855062800,-75.7460765646,902247.453,274980.903,581.886,732.792,-6.160,0.000,19831001,200000,72000.000
FRF,731,336,36.1856470746,-75.7455662230,902292.823,274998.022,630.375,733.340,-6.654,0.000,19831001,200000,72000.000
FRF,731,336,36.1857729632,-75.7451106178,902333.325,275013.327,673.670,733.850,-7.026,0.000,19831001,200000,72000.000
FRF,731,336,36.1858515981,-75.7447699645,902363.665,275023.052,705.506,732.598,-7.264,0.000,19831001,200000,72000.000
FRF,731,336,36.1859492524,-75.7443198480,902403.777,275035.210,747.356,730.285,-7.569,0.000,19831001,200000,72000.000
FRF,731,336,36.1859463851,-75.7442046714,902414.143,275035.232,757.102,726.756,-7.639,0.000,19831001,200000,72000.000
FRF,731,336,36.1860067096,-75.7441177573,902421.737,275042.178,766.616,730.682,-7.712,0.000,19831001,200000,72000.000
FRF,731,336,36.1860802139,-75.7441296222,902420.403,275050.295,768.142,738.765,-7.691,0.000,19831001,200000,72000.000
FRF,731,336,36.1861290726,-75.7436947449,902459.322,275056.997,807.003,731.734,-7.947,0.000,19830906,184000,67200.000
FRF,823,336,36.1847902219,-75.7520031276,901717.229,274884.034,50.547,823.347,6.132,0.000,19831001,190500,68700.000
FRF,823,336,36.1848013854,-75.7519685440,901720.297,274885.374,53.889,823.555,6.032,0.000,19831001,190500,68700.000
FRF,823,336,36.1848108859,-75.7519470343,901722.197,274886.491,56.056,823.954,6.422,0.000,19831001,190500,68700.000
FRF,823,336,36.1848200515,-75.7519237512,901724.257,274887.576,58.363,824.268,4.761,0.000,19831001,190500,68700.000
FRF,823,336,36.1848234310,-75.7519045042,901725.975,274888.007,60.125,824.085,4.239,0.000,19831001,190500,68700.000
FRF,823,336,36.1848357540,-75.7518415046,901731.594,274889.559,65.936,823.619,3.215,0.000,19831001,190500,68700.000
FRF,823,336,36.1848641063,-75.7517392089,901740.688,274893.005,75.660,823.742,2.010,0.000,19831001,190500,68700.000
FRF,823,336,36.1849153510,-75.7515596215,901756.648,274899.216,92.782,824.113,0.518,0.000,19831001,190500,68700.000
FRF,823,336,36.1849400082,-75.7514746903,901764.194,274902.201,100.894,824.333,-0.698,0.000,19831001,190500,68700.000
FRF,823,336,36.1849575485,-75.7513959477,901771.210,274904.378,108.231,823.976,-1.329,0.000,19831001,190500,68700.000
FRF,823,336,36.1849740345,-75.7513278812,901777.269,274906.407,114.619,823.807,-1.430,0.000,19831001,190500,68700.000
FRF,823,336,36.1850074692,-75.7511835471,901790.124,274910.539,128.112,823.288,-0.961,0.000,19831001,190500,68700.000
FRF,823,336,36.1850320949,-75.7510873135,901798.687,274913.554,137.189,823.188,-1.082,0.000,19831001,190500,68700.000
FRF,823,336,36.1850530798,-75.7510190189,901804.751,274916.082,143.752,823.487,-1.153,0.000,19831001,190500,68700.000
FRF,823,336,36.1850708763,-75.7509339220,901812.337,274918.306,151.641,822.979,-1.244,0.000,19831001,190500,68700.000
FRF,823,336,36.1851032243,-75.7507209079,901831.370,274922.521,170.967,820.421,-1.518,0.000,19831001,190500,68700.000
FRF,823,336,36.1851806503,-75.7505634540,901845.245,274931.571,187.102,824.173,-1.811,0.000,19831001,190500,68700.000
FRF,823,336,36.1852041821,-75.7504286157,901857.282,274934.578,199.441,822.876,-2.204,0.000,19831001,190500,68700.000
FRF,823,336,36.1852670351,-75.7502779268,901870.601,274941.992,214.494,825.281,-2.823,0.000,19831001,190500,68700.000
FRF,823,336,36.1852870754,-75.7501176467,901884.939,274944.687,228.887,822.903,-3.603,0.000,19831001,190500,68700.000
FRF,823,336,36.1853640041,-75.7498633806,901907.519,274953.967,253.280,823.890,-4.970,0.000,19831001,190500,68700.000
FRF,823,336,36.1853747650,-75.7497962979,901913.511,274955.358,259.386,823.145,-5.297,0.000,19831001,190500,68700.000
FRF,823,336,36.1854012453,-75.7497199182,901920.281,274958.520,266.830,823.797,-5.359,0.000,19831001,190500,68700.000
FRF,823,336,36.1854239828,-75.7496518055,901926.322,274961.242,273.438,824.286,-5.312,0.000,19831001,190500,68700.000
FRF,823,336,36.1854453334,-75.7495345928,901936.783,274963.955,284.195,823.253,-5.243,0.000,19831001,190500,68700.000
FRF,823,336,36.1854861907,-75.7493974710,901948.962,274968.890,297.328,823.719,-5.112,0.000,19831001,190500,68700.000
FRF,823,336,36.1855245014,-75.7492642212,901960.803,274973.531,310.042,824.025,-4.914,0.000,19831001,190500,68700.000
FRF,823,336,36.1855749114,-75.7490708057,901978.009,274979.691,328.317,823.921,-4.914,0.000,19831001,190500,68700.000
FRF,823,336,36.1856086465,-75.7489619114,901987.676,274983.753,338.791,824.427,-4.844,0.000,19831001,190500,68700.000
FRF,823,336,36.1856463404,-75.7488319802,901999.220,274988.317,351.200,824.761,-4.752,0.000,19831001,190500,68700.000
FRF,823,336,36.1856961406,-75.7486254022,902017.612,274994.448,370.579,824.224,-4.646,0.000,19831001,190500,68700.000
FRF,823,336,36.1857924932,-75.7482907781,902047.346,275006.120,402.512,825.008,-4.444,0.000,19831001,190500,68700.000
FRF,823,336,36.1858478148,-75.7480038841,902072.937,275013.100,428.947,822.803,-4.417,0.000,19831001,190500,68700.000
FRF,823,336,36.1859598646,-75.7476401935,902105.227,275026.599,463.907,824.428,-4.661,0.000,19831001,190500,68700.000
FRF,823,336,36.1860333344,-75.7473242180,902133.368,275035.678,493.455,823.322,-5.008,0.000,19831001,190500,68700.000
FRF,823,336,36.1861413684,-75.7469167746,902169.606,275048.860,532.016,823.298,-5.545,0.000,19831001,190500,68700.000
FRF,823,336,36.1862050987,-75.7467249647,902186.618,275056.493,550.614,824.644,-5.773,0.000,19831001,190500,68700.000
FRF,823,336,36.1862748989,-75.7464623730,902209.972,275065.008,575.472,824.647,-6.069,0.000,19831001,190500,68700.000
FRF,823,336,36.1863495112,-75.7461148851,902240.941,275074.307,607.753,822.779,-6.429,0.000,19831001,190500,68700.000
FRF,823,336,36.1864690781,-75.7457138813,902276.558,275088.750,646.162,824.152,-6.794,0.000,19831001,190500,68700.000
FRF,823,336,36.1866263985,-75.7451282635,902328.635,275107.924,701.656,824.334,-7.230,0.000,19831001,190500,68700.000
FRF,823,336,36.1867180118,-75.7447701696,902360.495,275119.140,735.431,823.962,-7.465,0.000,19831001,190500,68700.000
FRF,823,336,36.1868554479,-75.7442754727,902404.470,275135.841,782.466,824.595,-7.748,0.000,19831001,190500,68700.000
FRF,1006,336,36.1863172271,-75.7527896999,901640.970,275051.070,36.098,1006.398,6.303,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863360961,-75.7527102064,901648.048,275053.397,43.545,1006.160,5.532,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863588689,-75.7526157021,901656.462,275056.200,52.410,1005.913,6.114,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863680342,-75.7525937406,901658.403,275057.281,54.604,1006.264,6.196,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863738705,-75.7525610381,901661.322,275058.025,57.601,1005.963,5.513,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863830444,-75.7525383663,901663.327,275059.109,59.856,1006.295,5.050,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863882486,-75.7525129309,901665.595,275059.761,62.210,1006.131,5.053,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863962408,-75.7524940632,901667.262,275060.703,64.100,1006.445,5.364,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863981592,-75.7524906273,901667.564,275060.926,64.460,1006.551,5.303,0.000,19831001,163000,59400.000
FRF,1006,336,36.1864008884,-75.7524811431,901668.407,275061.256,65.365,1006.573,5.020,0.000,19831001,163000,59400.000
FRF,1006,336,36.1864030734,-75.7524731354,901669.119,275061.522,66.124,1006.579,4.145,0.000,19831001,163000,59400.000
FRF,1006,336,36.1864143048,-75.7524149928,901674.305,275062.939,71.482,1006.134,3.313,0.000,19831001,163000,59400.000
FRF,1006,336,36.1864201630,-75.7524076165,901674.947,275063.610,72.315,1006.545,3.215,0.000,19831001,163000,59400.000
FRF,1006,336,36.1864303897,-75.7523661017,901678.642,275064.866,76.217,1006.460,2.350,0.000,19831001,163000,59400.000
FRF,1006,336,36.1863878164,-75.7523011517,901684.636,275060.336,80.297,1000.151,1.792,0.000,19831001,163000,59400.000
FRF,1006,336,36.1864433796,-75.7522909928,901685.348,275066.528,83.086,1005.725,1.399,0.000,19831001,163000,59400.000
FRF,1006,336,36.1864759323,-75.7521318507,901699.537,275070.607,97.814,1004.698,-0.422,0.000,19831001,163000,59400.000
FRF,1006,336,36.1865107787,-75.7520024046,901711.048,275074.852,110.083,1004.745,-1.620,0.000,19831001,163000,59400.000
FRF,1006,336,36.1865331446,-75.7518989728,901720.266,275077.637,119.697,1004.205,-1.912,0.000,19831001,163000,59400.000
FRF,1006,336,36.1865518016,-75.7517966851,901729.394,275080.007,129.085,1003.306,-2.221,0.000,19831001,163000,59400.000
FRF,1006,336,36.1865671932,-75.7516952646,901738.456,275082.012,138.286,1002.087,-2.454,0.000,19831001,163000,59400.000
FRF,1006,336,36.1865985763,-75.7515926599,901747.567,275085.795,148.141,1002.521,-2.527,0.000,19831001,163000,59400.000
FRF,1006,336,36.1866271401,-75.7515160806,901754.348,275089.188,155.674,1003.387,-2.643,0.000,19831001,163000,59400.000
FRF,1006,336,36.1866627876,-75.7514257646,901762.338,275093.407,164.626,1004.615,-2.588,0.000,19831001,163000,59400.000
FRF,1006,336,36.1867072043,-75.7513312851,901770.671,275098.611,174.237,1006.651,-2.680,0.000,19831001,163000,59400.000
FRF,1006,336,36.1867265946,-75.7512908670,901774.234,275100.881,178.362,1007.563,-2.427,0.000,19831001,163000,59400.000
FRF,1006,336,36.1867317628,-75.7512225977,901780.353,275101.655,184.376,1006.195,-2.378,0.000,19831001,163000,59400.000
FRF,1006,336,36.1867424218,-75.7511116470,901790.289,275103.164,194.228,1004.210,-2.293,0.000,19831001,163000,59400.000
FRF,1006,336,36.1867739235,-75.7510074871,901799.539,275106.964,204.220,1004.613,-2.201,0.000,19831001,163000,59400.000
FRF,1006,336,36.1868009642,-75.7509455241,901805.011,275110.145,210.451,1005.728,-2.338,0.000,19831001,163000,59400.000
FRF,1006,336,36.1868386233,-75.7507527403,901822.207,275114.889,228.231,1004.297,-3.315,0.000,19831001,163000,59400.000
FRF,1006,336,36.1868806071,-75.7506162005,901834.329,275119.947,241.353,1004.898,-4.215,0.000,19831001,163000,59400.000
FRF,1006,336,36.1869248625,-75.7504663294,901847.642,275125.297,255.693,1005.365,-4.931,0.000,19831001,163000,59400.000
FRF,1006,336,36.1869648259,-75.7503129795,901861.284,275130.180,270.182,1005.282,-4.960,0.000,19831001,163000,59400.000
FRF,1006,336,36.1869943981,-75.7501418797,901876.559,275133.964,285.829,1003.606,-4.856,0.000,19831001,163000,59400.000
FRF,1006,336,36.1870521702,-75.7499815049,901890.767,275140.843,301.534,1005.204,-4.786,0.000,19831001,163000,59400.000
FRF,1006,336,36.1870881950,-75.7498303759,901904.223,275145.283,315.697,1004.768,-4.844,0.000,19831001,163000,59400.000
FRF,1006,336,36.1871128657,-75.7496581246,901919.619,275148.526,331.273,1002.543,-4.807,0.000,19831001,163000,59400.000
FRF,1006,336,36.1871808410,-75.7494748033,901935.853,275156.605,349.292,1004.574,-4.728,0.000,19831001,163000,59400.000
FRF,1006,336,36.1872346018,-75.7493523260,901946.669,275162.928,361.619,1006.811,-4.682,0.000,19831001,163000,59400.000
FRF,1006,336,36.1872548328,-75.7492416072,901956.550,275165.498,371.782,1005.842,-4.655,0.000,19831001,163000,59400.000
FRF,1006,336,36.1872820423,-75.7490940967,901969.712,275168.950,385.331,1004.578,-4.566,0.000,19831001,163000,59400.000
FRF,1006,336,36.1873678420,-75.7489000124,901986.849,275179.037,404.886,1008.187,-4.466,0.000,19831001,163000,59400.000
FRF,1006,336,36.1874096581,-75.7487239771,902002.523,275184.193,421.378,1007.664,-4.423,0.000,19831001,163000,59400.000
FRF,1006,336,36.1874395542,-75.7485707789,902016.187,275187.960,435.506,1006.524,-4.435,0.000,19831001,163000,59400.000
FRF,1006,336,36.1874883965,-75.7483846102,902032.747,275193.925,453.107,1006.458,-4.515,0.000,19831001,163000,59400.000
FRF,1006,336,36.1875167694,-75.7482642324,902043.466,275197.426,464.377,1006.077,-4.621,0.000,19831001,163000,59400.000
FRF,1006,336,36.1875573934,-75.7481029590,902057.817,275202.407,479.566,1005.842,-4.798,0.000,19831001,163000,59400.000
FRF,1006,336,36.1876553489,-75.7477261677,902091.335,275214.380,515.158,1005.614,-5.289,0.000,19831001,163000,59400.000
FRF,1006,336,36.1877589158,-75.7473314287,902126.447,275227.029,552.478,1005.475,-5.795,0.000,19831001,163000,59400.000
FRF,1006,336,36.1878582293,-75.7469471600,902160.632,275239.176,588.756,1005.181,-6.249,0.000,19831001,163000,59400.000
FRF,1006,336,36.1879588792,-75.7465442209,902196.491,275251.526,626.676,1004.505,-6.590,0.000,19831001,163000,59400.000
FRF,1006,336,36.1880061950,-75.7463541814,902213.404,275257.334,644.555,1004.170,-6.758,0.000,19831001,163000,59400.000
FRF,1006,336,36.1880852969,-75.7460966201,902236.271,275266.866,669.304,1005.295,-6.983,0.000,19831001,163000,59400.000
FRF,1006,336,36.1881935078,-75.7455307480,902286.750,275280.535,721.412,1000.852,-7.340,0.000,19831001,163000,59400.000
FRF,1006,336,36.1883621175,-75.7450105652,902332.902,275300.768,771.702,1004.058,-7.657,0.000,19831001,163000,59400.000
FRF,1006,336,36.1885146239,-75.7445812900,902370.939,275318.948,813.665,1008.113,-7.901,0.000,19831001,163000,59400.000
FRF,1006,336,36.1886041695,-75.7440196036,902421.110,275330.535,864.770,1001.820,-8.154,0.000,19831001,163000,59400.000
FRF,1006,336,36.1887951467,-75.7435968253,902458.423,275352.962,907.507,1010.114,-8.361,0.000,19831001,163000,59400.000
FRF,1097,336,36.1871273368,-75.7529897549,901620.045,275140.326,47.002,1097.423,5.690,0.000,19831001,000000,0.000
FRF,1097,336,36.1871441360,-75.7529455278,901623.960,275142.319,51.363,1097.955,5.897,0.000,19831001,173500,63300.000
FRF,1097,336,36.1871617758,-75.7528693387,901630.745,275144.499,58.485,1097.680,4.648,0.000,19831001,173500,63300.000
FRF,1097,336,36.1871742738,-75.7528057880,901636.414,275146.072,64.349,1097.217,4.727,0.000,19831001,173500,63300.000
FRF,1097,336,36.1871809940,-75.7527788595,901638.810,275146.897,66.883,1097.171,4.194,0.000,19831001,173500,63300.000
FRF,1097,336,36.1871912583,-75.7527232853,901643.769,275148.199,71.988,1096.696,3.477,0.000,19831001,173500,63300.000
FRF,1097,336,36.1872228186,-75.7526915327,901646.509,275151.792,75.793,1099.134,2.862,0.000,19831001,173500,63300.000
FRF,1097,336,36.1872452473,-75.7526007490,901654.589,275154.547,84.328,1098.955,1.862,0.000,19831001,173500,63300.000
FRF,1097,336,36.1872926182,-75.7524355593,901669.268,275160.286,100.085,1099.321,0.924,0.000,19831001,173500,63300.000
FRF,1097,336,36.1873215675,-75.7523306590,901678.594,275163.806,110.052,1099.434,-0.050,0.000,19831001,173500,63300.000
FRF,1097,336,36.1873404654,-75.7522563006,901685.211,275166.120,117.061,1099.343,-1.064,0.000,19831001,173500,63300.000
FRF,1097,336,36.1873538782,-75.7521701421,901692.908,275167.861,124.889,1098.343,-1.452,0.000,19831001,173500,63300.000
FRF,1097,336,36.1873848458,-75.7520909777,901699.912,275171.529,132.726,1099.390,-1.380,0.000,19831001,173500,63300.000
FRF,1097,336,36.1873967885,-75.7520261960,901705.693,275173.044,138.676,1098.834,-1.062,0.000,19831001,173500,63300.000
FRF,1097,336,36.1874187406,-75.7519006594,901716.899,275175.848,150.165,1097.631,-1.006,0.000,19831001,173500,63300.000
FRF,1097,336,36.1874417225,-75.7518087187,901725.082,275178.667,158.818,1097.478,-1.082,0.000,19831001,173500,63300.000
FRF,1097,336,36.1874587216,-75.7517462861,901730.633,275180.736,164.742,1097.521,-1.189,0.000,19831001,173500,63300.000
FRF,1097,336,36.1874854295,-75.7516518159,901739.029,275183.976,173.740,1097.690,-1.378,0.000,19831001,173500,63300.000
FRF,1097,336,36.1875142033,-75.7515579939,901747.359,275187.443,182.754,1098.095,-1.628,0.000,19831001,173500,63300.000
FRF,1097,336,36.1875320316,-75.7515026471,901752.270,275189.583,188.101,1098.424,-1.811,0.000,19831001,173500,63300.000
FRF,1097,336,36.1875664662,-75.7513708918,901763.990,275193.790,200.553,1098.363,-2.171,0.000,19831001,173500,63300.000
FRF,1097,336,36.1875853114,-75.7512722824,901772.787,275196.170,209.633,1097.587,-2.590,0.000,19831001,173500,63300.000
FRF,1097,336,36.1876024959,-75.7512007641,901779.154,275198.287,216.340,1097.395,-2.936,0.000,19831001,173500,63300.000
FRF,1097,336,36.1876360453,-75.7511054218,901787.604,275202.288,225.649,1098.261,-3.480,0.000,19831001,173500,63300.000
FRF,1097,336,36.1876384396,-75.7510383465,901793.626,275202.751,231.465,1096.634,-4.219,0.000,19831001,173500,63300.000
FRF,1097,336,36.1876692620,-75.7509480904,901801.628,275206.435,240.245,1097.355,-4.758,0.000,19831001,173500,63300.000
FRF,1097,336,36.1877138341,-75.7508596976,901809.413,275211.638,249.341,1099.578,-5.133,0.000,19831001,173500,63300.000
FRF,1097,336,36.1877489537,-75.7506690084,901826.428,275216.095,266.854,1097.938,-5.261,0.000,19831001,173500,63300.000
FRF,1097,336,36.1877975374,-75.7504801137,901843.234,275222.039,284.679,1097.768,-5.048,0.000,19831001,173500,63300.000
FRF,1097,336,36.1878305884,-75.7503666579,901853.314,275226.038,295.519,1098.074,-4.880,0.000,19831001,173500,63300.000
FRF,1097,336,36.1878620937,-75.7502232934,901866.088,275229.954,308.862,1097.379,-4.868,0.000,19831001,173500,63300.000
FRF,1097,336,36.1878956708,-75.7500827672,901878.600,275234.092,322.034,1096.982,-4.807,0.000,19831001,173500,63300.000
FRF,1097,336,36.1879379993,-75.7499534547,901890.071,275239.167,334.550,1097.822,-4.825,0.000,19831001,173500,63300.000
FRF,1097,336,36.1880042365,-75.7496925169,901913.290,275247.281,359.143,1097.495,-4.749,0.000,19831001,173500,63300.000
FRF,1097,336,36.1880700996,-75.7494872338,901931.506,275255.190,378.966,1098.688,-4.643,0.000,19831001,173500,63300.000
FRF,1097,336,36.1881466617,-75.7491680194,901959.925,275264.621,408.897,1097.817,-4.444,0.000,19831001,173500,63300.000
FRF,1097,336,36.1881973758,-75.7489997923,901974.865,275270.741,425.029,1098.451,-4.417,0.000,19831001,173500,63300.000
FRF,1097,336,36.1882766591,-75.7487645563,901995.725,275280.227,447.876,1100.220,-4.505,0.000,19831001,173500,63300.000
FRF,1097,336,36.1883913455,-75.7484257762,902025.765,275293.944,480.797,1102.821,-4.838,0.000,19831001,173500,63300.000
FRF,1097,336,36.1884640906,-75.7482630761,902040.127,275302.491,497.218,1105.933,-5.039,0.000,19831001,173500,63300.000
FRF,1097,336,36.1885480173,-75.7478295400,902078.798,275313.076,537.175,1102.636,-5.621,0.000,19831001,173500,63300.000
FRF,1097,336,36.1886150632,-75.7474249429,902114.927,275321.704,574.075,1098.370,-6.042,0.000,19831001,173500,63300.000
FRF,1097,336,36.1887147591,-75.7469825150,902154.340,275334.064,615.337,1096.487,-6.487,0.000,19831001,173500,63300.000
FRF,1097,336,36.1888613842,-75.7464922001,902197.886,275351.771,662.314,1098.211,-6.889,0.000,19831001,173500,63300.000
FRF,1097,336,36.1889879964,-75.7460805198,902234.436,275367.026,701.878,1100.028,-7.191,0.000,19831001,173500,63300.000
FRF,1097,336,36.1890784887,-75.7456704263,902270.974,275378.271,740.058,1098.081,-7.459,0.000,19831001,173500,63300.000
FRF,1097,336,36.1891508536,-75.7452832226,902305.521,275387.438,775.655,1094.864,-7.678,0.000,19831001,173500,63300.000
FRF,1097,336,36.1893020719,-75.7448342005,902345.338,275405.533,819.261,1098.230,-7.919,0.000,19831001,173500,63300.000
FRF,1097,336,36.1894211164,-75.7444947434,902375.422,275419.736,852.390,1101.273,-8.090,0.000,19831001,173500,63300.000
FRF,1097,336,36.1895226677,-75.7441288505,902407.946,275432.078,887.174,1101.731,-8.245,0.000,19831001,173500,63300.000
FRF,1097,336,36.1895841442,-75.7438803850,902430.059,275439.629,910.536,1101.253,-8.370,0.000,19831001,173500,63300.000
FRF,1097,336,36.1895716731,-75.7437472696,902442.072,275438.638,921.483,1096.209,-8.486,0.000,19830918,181500,65700.000
FRF,1097,336,36.1896647668,-75.7434072050,902472.305,275449.966,953.767,1096.499,-8.626,0.000,19830918,181500,65700.000
FRF,1097,336,36.1897840987,-75.7430345189,902505.374,275464.300,989.746,1098.642,-8.837,0.000,19830918,181500,65700.000
