FRF,2184,21,36.1964587796,-75.7566512444,901257.043,276164.457,56.639,2183.943,3.212,0.000,19750123,130000,46800.00
FRF,2184,21,36.1964793213,-75.7565739502,901263.917,276166.962,63.955,2183.943,2.572,0.000,19750123,130000,46800.00
FRF,2184,21,36.1964998601,-75.7564966666,901270.789,276169.467,71.269,2183.943,2.420,0.000,19750123,130000,46800.00
FRF,2184,21,36.1965289569,-75.7563871806,901280.526,276173.015,81.632,2183.943,1.292,0.000,19750123,130000,46800.00
FRF,2184,21,36.1965392277,-75.7563485335,901283.963,276174.268,85.291,2183.943,0.774,0.000,19750123,130000,46800.00
FRF,2184,21,36.1965683243,-75.7562390473,901293.699,276177.817,95.654,2183.943,-0.232,0.000,19750123,130000,46800.00
FRF,2184,21,36.1965965646,-75.7561327834,901303.149,276181.261,105.712,2183.943,-1.360,0.000,19750123,130000,46800.00
FRF,1422,21,36.1899551629,-75.7539278930,901525.445,275451.183,64.564,1421.883,3.547,0.000,19750123,140000,50400.00
FRF,1422,21,36.1899953838,-75.7537765485,901538.905,275456.089,78.889,1421.883,2.389,0.000,19750123,140000,50400.00
FRF,1422,21,36.1900090761,-75.7537250262,901543.487,275457.759,83.767,1421.883,1.749,0.000,19750123,140000,50400.00
FRF,1422,21,36.1900304695,-75.7536445260,901550.646,275460.368,91.386,1421.883,1.109,0.000,19750123,140000,50400.00
FRF,1422,21,36.1900732561,-75.7534835254,901564.965,275465.587,106.626,1421.883,-0.171,0.000,19750123,140000,50400.00
FRF,1422,21,36.1900997843,-75.7533837028,901573.843,275468.823,116.076,1421.883,-1.360,0.000,19750123,140000,50400.00
FRF,1041,21,36.1866992188,-75.7525825458,901658.208,275094.044,67.002,1040.873,3.334,0.000,19750123,140000,50400.00
FRF,1041,21,36.1867240337,-75.7524891711,901666.512,275097.071,75.841,1040.873,2.450,0.000,19750123,140000,50400.00
FRF,1041,21,36.1867556930,-75.7523700414,901677.107,275100.932,87.119,1040.873,1.688,0.000,19750123,140000,50400.00
FRF,1041,21,36.1867676751,-75.7523249545,901681.117,275102.394,91.386,1040.873,1.414,0.000,19750123,140000,50400.00
FRF,1041,21,36.1868044690,-75.7521865032,901693.431,275106.882,104.492,1040.873,0.103,0.000,19750123,140000,50400.00
FRF,1041,21,36.1868378406,-75.7520609293,901704.599,275110.952,116.379,1040.873,-1.360,0.000,19750123,140000,50400.00
FRF,853,21,36.1850729905,-75.7519035023,901725.159,274915.687,68.831,850.373,3.212,0.000,19750112,140000,50400.00
FRF,853,21,36.1851080743,-75.7517714871,901736.900,274919.967,81.328,850.373,1.932,0.000,19750112,140000,50400.00
FRF,853,21,36.1851269005,-75.7517006465,901743.201,274922.263,88.033,850.373,1.231,0.000,19750112,140000,50400.00
FRF,853,21,36.1851363136,-75.7516652262,901746.351,274923.411,91.386,850.373,0.987,0.000,19750112,140000,50400.00
FRF,853,21,36.1851773852,-75.7515106782,901760.097,274928.421,106.016,850.373,-0.202,0.000,19750112,140000,50400.00
FRF,853,21,36.1852013459,-75.7514205164,901768.116,274931.344,114.552,850.373,-1.207,0.000,19750112,140000,50400.00
FRF,754,21,36.1842504642,-75.7515994002,901755.485,274825.361,66.393,755.123,3.761,0.000,19750123,140000,50400.00
FRF,754,21,36.1842641557,-75.7515478813,901760.067,274827.031,71.270,755.123,2.999,0.000,19750123,140000,50400.00
FRF,754,21,36.1842949607,-75.7514319662,901770.377,274830.789,82.242,755.123,2.115,0.000,19750123,140000,50400.00
FRF,754,21,36.1843206310,-75.7513353721,901778.968,274833.920,91.387,755.123,0.957,0.000,19750123,140000,50400.00
FRF,754,21,36.1843565676,-75.7512001465,901790.995,274838.303,104.188,755.123,-0.171,0.000,19750123,140000,50400.00
FRF,754,21,36.1843813843,-75.7511067635,901799.301,274841.330,113.028,755.123,-0.964,0.000,19750123,140000,50400.00
FRF,709,21,36.1838460022,-75.7514215801,901772.941,274781.028,67.612,707.493,3.426,0.000,19750123,140000,50400.00
FRF,709,21,36.1838691066,-75.7513346416,901780.673,274783.846,75.842,707.493,2.846,0.000,19750123,140000,50400.00
FRF,709,21,36.1839127465,-75.7511704302,901795.278,274789.169,91.387,707.493,1.170,0.000,19750123,140000,50400.00
FRF,709,21,36.1839538175,-75.7510158843,901809.024,274794.179,106.017,707.493,-0.232,0.000,19750123,140000,50400.00
FRF,709,21,36.1839700746,-75.7509547103,901814.465,274796.162,111.808,707.493,-0.903,0.000,19750123,140000,50400.00
FRF,686,21,36.1836386806,-75.7513520035,901779.949,274758.240,66.392,683.683,3.669,0.000,19750123,140000,50400.00
FRF,686,21,36.1836557941,-75.7512876079,901785.676,274760.328,72.488,683.683,2.938,0.000,19750123,140000,50400.00
FRF,686,21,36.1836669168,-75.7512457550,901789.399,274761.684,76.450,683.683,2.664,0.000,19750123,140000,50400.00
FRF,686,21,36.1836960119,-75.7511362740,901799.136,274765.233,86.814,683.683,1.658,0.000,19750123,140000,50400.00
FRF,686,21,36.1837088469,-75.7510879772,901803.432,274766.799,91.387,683.683,1.261,0.000,19750123,140000,50400.00
FRF,686,21,36.1837516303,-75.7509269879,901817.750,274772.018,106.626,683.683,-0.263,0.000,19750123,140000,50400.00
FRF,686,21,36.1837747315,-75.7508400599,901825.482,274774.836,114.856,683.683,-1.207,0.000,19750123,140000,50400.00
FRF,671,21,36.1835366795,-75.7513107561,901784.028,274747.049,66.393,671.772,3.639,0.000,19750123,140000,50400.00
FRF,671,21,36.1835580714,-75.7512302617,901791.187,274749.659,74.012,671.772,2.907,0.000,19750123,140000,50400.00
FRF,671,21,36.1835734723,-75.7511723099,901796.341,274751.537,79.499,671.772,2.206,0.000,19750123,140000,50400.00
FRF,671,21,36.1836068457,-75.7510467301,901807.511,274755.608,91.386,671.772,0.896,0.000,19750123,140000,50400.00
FRF,671,21,36.1836496290,-75.7508857409,901821.829,274760.827,106.626,671.772,-0.323,0.000,19750123,140000,50400.00
FRF,671,21,36.1836744427,-75.7507923693,901830.134,274763.854,115.466,671.772,-1.055,0.000,19750123,140000,50400.00
FRF,663,21,36.1834389739,-75.7512534169,901789.538,274736.382,67.917,659.863,3.487,0.000,19750123,140000,50400.00
FRF,663,21,36.1834612219,-75.7511697007,901796.983,274739.096,75.842,659.863,2.907,0.000,19750123,140000,50400.00
FRF,663,21,36.1834903142,-75.7510602304,901806.720,274742.645,86.204,659.863,1.566,0.000,19750123,140000,50400.00
FRF,663,21,36.1835048616,-75.7510054900,901811.589,274744.419,91.387,659.863,1.231,0.000,19750123,140000,50400.00
FRF,663,21,36.1835476449,-75.7508445010,901825.907,274749.638,106.627,659.863,-0.171,0.000,19750123,140000,50400.00
FRF,663,21,36.1835544891,-75.7508187470,901828.198,274750.473,109.064,659.863,-0.415,0.000,19750123,140000,50400.00
FRF,663,21,36.1835724585,-75.7507511295,901834.212,274752.665,115.465,659.863,-1.085,0.000,19750123,140000,50400.00
FRF,648,21,36.1833455295,-75.7511799720,901796.480,274726.235,70.964,647.952,3.090,0.000,19750123,140000,50400.00
FRF,648,21,36.1833652088,-75.7511059215,901803.066,274728.635,77.975,647.952,2.664,0.000,19750123,140000,50400.00
FRF,648,21,36.1833780438,-75.7510576249,901807.362,274730.201,82.547,647.952,1.932,0.000,19750123,140000,50400.00
FRF,648,21,36.1834028604,-75.7509642431,901815.667,274733.228,91.386,647.952,0.896,0.000,19750123,140000,50400.00
FRF,648,21,36.1834345183,-75.7508451178,901826.263,274737.090,102.663,647.952,-0.080,0.000,19750123,140000,50400.00
FRF,648,21,36.1834490657,-75.7507903773,901831.131,274738.864,107.846,647.952,-0.384,0.000,19750123,140000,50400.00
FRF,648,21,36.1834738793,-75.7506970059,901839.436,274741.891,116.685,647.952,-1.025,0.000,19750123,140000,50400.00
FRF,640,21,36.1832419186,-75.7511452103,901799.982,274714.846,70.354,636.053,3.334,0.000,19750123,140000,50400.00
FRF,640,21,36.1832633103,-75.7510647161,901807.141,274717.456,77.974,636.053,2.450,0.000,19750123,140000,50400.00
FRF,640,21,36.1833009619,-75.7509230378,901819.742,274722.049,91.387,636.053,1.170,0.000,19750123,140000,50400.00
FRF,640,21,36.1833437451,-75.7507620492,901834.061,274727.267,106.626,636.053,-0.171,0.000,19750123,140000,50400.00
FRF,640,21,36.1833702711,-75.7506622341,901842.938,274730.503,116.075,636.053,-1.085,0.000,19750123,140000,50400.00
FRF,612,21,36.1830363093,-75.7510691912,901807.563,274692.267,69.745,612.243,3.334,0.000,19750123,140000,50400.00
FRF,612,21,36.1830405876,-75.7510530924,901808.995,274692.789,71.269,612.243,3.090,0.000,19750123,140000,50400.00
FRF,612,21,36.1830619793,-75.7509725984,901816.154,274695.399,78.889,612.243,2.633,0.000,19750123,140000,50400.00
FRF,612,21,36.1830816585,-75.7508985482,901822.740,274697.799,85.900,612.243,1.719,0.000,19750123,140000,50400.00
FRF,612,21,36.1830970621,-75.7508405861,901827.895,274699.678,91.387,612.243,1.231,0.000,19750123,140000,50400.00
FRF,612,21,36.1831398452,-75.7506795979,901842.214,274704.897,106.627,612.243,-0.232,0.000,19750123,140000,50400.00
FRF,612,21,36.1831655149,-75.7505830049,901850.805,274708.028,115.770,612.243,-1.055,0.000,19750123,140000,50400.00
FRF,565,21,36.1826249164,-75.7509170955,901822.731,274647.090,68.526,564.603,3.487,0.000,19750123,140000,50400.00
FRF,565,21,36.1826326168,-75.7508881200,901825.308,274648.030,71.270,564.603,3.182,0.000,19750123,140000,50400.00
FRF,565,21,36.1826548647,-75.7508044045,901832.754,274650.743,79.194,564.603,2.023,0.000,19750123,140000,50400.00
FRF,565,21,36.1826890911,-75.7506756146,901844.209,274654.918,91.386,564.603,0.957,0.000,19750123,140000,50400.00
FRF,565,21,36.1827293053,-75.7505242927,901857.668,274659.824,105.711,564.603,-0.232,0.000,19750123,140000,50400.00
FRF,565,21,36.1827541215,-75.7504309114,901865.973,274662.851,114.551,564.603,-1.025,0.000,19750123,140000,50400.00
FRF,469,21,36.1818178731,-75.7505550968,901858.208,274558.652,71.574,469.363,2.846,0.000,19750123,150000,54000.00
FRF,469,21,36.1818349862,-75.7504907025,901863.936,274560.740,77.671,469.363,1.871,0.000,19750123,150000,54000.00
FRF,469,21,36.1818734906,-75.7503458152,901876.822,274565.436,91.386,469.363,0.957,0.000,19750123,150000,54000.00
FRF,469,21,36.1818846129,-75.7503039631,901880.545,274566.793,95.349,469.363,0.743,0.000,19750123,150000,54000.00
FRF,469,21,36.1819137044,-75.7501944946,901890.281,274570.342,105.711,469.363,-0.323,0.000,19750123,150000,54000.00
FRF,469,21,36.1819436520,-75.7500818043,901900.304,274573.995,116.379,469.363,-1.360,0.000,19750123,150000,54000.00
FRF,274,21,36.1801752878,-75.7499372722,901919.722,274378.303,67.612,278.853,3.578,0.000,19750123,150000,54000.00
FRF,274,21,36.1801992474,-75.7498471154,901927.741,274381.226,76.147,278.853,2.054,0.000,19750123,150000,54000.00
FRF,274,21,36.1802420292,-75.7496861325,901942.060,274386.444,91.387,278.853,0.560,0.000,19750123,150000,54000.00
FRF,274,21,36.1802676981,-75.7495895426,901950.651,274389.576,100.530,278.853,-0.323,0.000,19750123,150000,54000.00
FRF,274,21,36.1802899451,-75.7495058293,901958.097,274392.289,108.455,278.853,-1.116,0.000,19750123,150000,54000.00
FRF,-102,21,36.1769082465,-75.7486341449,902048.758,274019.816,66.088,-102.147,3.913,0.000,19750123,150000,54000.00
FRF,-102,21,36.1769304928,-75.7485504347,902056.204,274022.530,74.012,-102.147,2.938,0.000,19750123,150000,54000.00
FRF,-102,21,36.1769544486,-75.7484602918,902064.222,274025.452,82.547,-102.147,2.298,0.000,19750123,150000,54000.00
FRF,-102,21,36.1769792633,-75.7483669166,902072.528,274028.479,91.386,-102.147,1.231,0.000,19750123,150000,54000.00
FRF,-102,21,36.1770228994,-75.7482027176,902087.133,274033.802,106.931,-102.147,-0.567,0.000,19750123,150000,54000.00
FRF,-102,21,36.1770562670,-75.7480771573,902098.301,274037.873,118.818,-102.147,-1.025,0.000,19750123,150000,54000.00
FRF,-864,21,36.1704150043,-75.7458736053,902320.583,273307.833,77.671,-864.167,3.090,0.000,19750123,150000,54000.00
FRF,-864,21,36.1704286906,-75.7458221048,902325.164,273309.502,82.547,-864.167,2.084,0.000,19750123,150000,54000.00
FRF,-864,21,36.1704535034,-75.7457287364,902333.470,273312.530,91.386,-864.167,1.109,0.000,19750123,150000,54000.00
FRF,-864,21,36.1704774571,-75.7456385999,902341.488,273315.452,99.921,-864.167,0.378,0.000,19750123,150000,54000.00
FRF,-864,21,36.1705133905,-75.7455033844,902353.516,273319.836,112.723,-864.167,-0.567,0.000,19750123,150000,54000.00
FRF,-864,21,36.1705322104,-75.7454325658,902359.816,273322.132,119.427,-864.167,-1.207,0.000,19750123,150000,54000.00
