FRF,-91,456,36.1769704981,-75.7487820712,902035.231,274026.284,55.600,-91.440,6.800,0.000,19860515,000000,0.000
FRF,-91,456,36.1769755509,-75.7487630581,902036.922,274026.900,57.400,-91.440,6.660,0.000,19860515,000000,0.000
FRF,-91,456,36.1769985693,-75.7486764432,902044.627,274029.708,65.600,-91.440,3.640,0.000,19860515,000000,0.000
FRF,-91,456,36.1770176577,-75.7486046161,902051.016,274032.037,72.400,-91.440,3.010,0.000,19860515,203000,73800.000
FRF,-91,456,36.1770215876,-75.7485898282,902052.331,274032.516,73.800,-91.440,2.390,0.000,19860515,203000,73800.000
FRF,-91,456,36.1770457287,-75.7484989880,902060.411,274035.461,82.400,-91.440,1.910,0.000,19860515,203000,73800.000
FRF,-91,456,36.1770650977,-75.7484261046,902066.894,274037.824,89.300,-91.440,1.430,0.000,19860515,203000,73800.000
FRF,-91,456,36.1770869930,-75.7483437146,902074.222,274040.495,97.100,-91.440,0.650,0.000,19860515,203000,73800.000
FRF,-91,456,36.1771271342,-75.7481926661,902087.658,274045.392,111.400,-91.440,-0.600,0.000,19860515,203000,73800.000
FRF,-91,456,36.1771557663,-75.7480849252,902097.241,274048.885,121.600,-91.440,-1.550,0.000,19860515,203000,73800.000
FRF,-91,456,36.1771936616,-75.7479423267,902109.925,274053.507,135.100,-91.440,-1.690,0.000,19860515,203000,73800.000
FRF,-91,456,36.1772279075,-75.7478134599,902121.387,274057.685,147.300,-91.440,-2.230,0.000,19860515,203000,73800.000
FRF,-91,456,36.1772601884,-75.7476919869,902132.192,274061.623,158.800,-91.440,-2.860,0.000,19860515,203000,73800.000
FRF,-91,456,36.1772879780,-75.7475874145,902141.493,274065.013,168.700,-91.440,-3.120,0.000,19860515,203000,73800.000
FRF,-91,456,36.1773095920,-75.7475060803,902148.728,274067.650,176.400,-91.440,-3.220,0.000,19860515,203000,73800.000
FRF,-91,456,36.1773564690,-75.7473296800,902164.418,274073.369,193.100,-91.440,-3.250,0.000,19860515,203000,73800.000
FRF,-91,456,36.1773968897,-75.7471775743,902177.948,274078.300,207.500,-91.440,-3.230,0.000,19860515,203000,73800.000
FRF,-91,456,36.1774468539,-75.7469895544,902194.671,274084.395,225.300,-91.440,-3.390,0.000,19860515,203000,73800.000
FRF,-91,456,36.1774883969,-75.7468332231,902208.577,274089.463,240.100,-91.440,-3.490,0.000,19860515,203000,73800.000
FRF,-91,456,36.1775220803,-75.7467064679,902219.851,274093.572,252.100,-91.440,-3.610,0.000,19860515,203000,73800.000
FRF,-91,456,36.1775703596,-75.7465247853,902236.011,274099.462,269.300,-91.440,-3.700,0.000,19860515,203000,73800.000
FRF,-91,456,36.1776186386,-75.7463431024,902252.171,274105.352,286.500,-91.440,-3.690,0.000,19860515,203000,73800.000
FRF,-91,456,36.1776669174,-75.7461614193,902268.332,274111.242,303.700,-91.440,-3.540,0.000,19860515,203000,73800.000
FRF,-91,456,36.1777188448,-75.7459660041,902285.713,274117.577,322.200,-91.440,-3.410,0.000,19860515,203000,73800.000
FRF,-91,456,36.1777741402,-75.7457579131,902304.222,274124.323,341.900,-91.440,-3.510,0.000,19860515,203000,73800.000
FRF,-91,456,36.1778210147,-75.7455815108,902319.912,274130.042,358.600,-91.440,-3.760,0.000,19860515,203000,73800.000
FRF,-91,456,36.1778715377,-75.7453913764,902336.824,274136.206,376.600,-91.440,-4.080,0.000,19860515,203000,73800.000
FRF,-91,456,36.1779287969,-75.7451758904,902355.991,274143.191,397.000,-91.440,-4.460,0.000,19860515,203000,73800.000
FRF,-91,456,36.1779759512,-75.7449984311,902371.775,274148.944,413.800,-91.440,-4.750,0.000,19860515,203000,73800.000
FRF,-91,456,36.1780385425,-75.7447628747,902392.727,274156.580,436.100,-91.440,-5.120,0.000,19860515,203000,73800.000
FRF,-91,456,36.1780862576,-75.7445833024,902408.699,274162.402,453.100,-91.440,-5.390,0.000,19860515,203000,73800.000
FRF,-91,456,36.1781387438,-75.7443857725,902426.268,274168.805,471.800,-91.440,-5.640,0.000,19860515,203000,73800.000
FRF,-91,456,36.1781948785,-75.7441745104,902445.059,274175.654,491.800,-91.440,-5.850,0.000,19860515,203000,73800.000
FRF,-91,456,36.1782442767,-75.7439885994,902461.595,274181.681,509.400,-91.440,-6.060,0.000,19860515,203000,73800.000
FRF,-91,456,36.1782956393,-75.7437952940,902478.789,274187.947,527.700,-91.440,-6.210,0.000,19860515,203000,73800.000
FRF,-91,456,36.1783472823,-75.7436009321,902496.076,274194.248,546.100,-91.440,-6.370,0.000,19860515,203000,73800.000
FRF,-91,456,36.1783986443,-75.7434076262,902513.270,274200.515,564.400,-91.440,-6.520,0.000,19860515,203000,73800.000
FRF,-91,456,36.1784413054,-75.7432470660,902527.551,274205.720,579.600,-91.440,-6.650,0.000,19860515,203000,73800.000
FRF,-91,456,36.1784808790,-75.7430981251,902540.799,274210.548,593.700,-91.440,-6.730,0.000,19860515,203000,73800.000
FRF,-91,456,36.1785184878,-75.7429565783,902553.388,274215.137,607.100,-91.440,-6.820,0.000,19860515,203000,73800.000
FRF,-91,456,36.1785645162,-75.7427833417,902568.797,274220.753,623.500,-91.440,-6.930,0.000,19860515,203000,73800.000
FRF,-91,456,36.1786068959,-75.7426238371,902582.984,274225.924,638.600,-91.440,-6.990,0.000,19860515,203000,73800.000
FRF,-91,456,36.1786672373,-75.7423967276,902603.184,274233.286,660.100,-91.440,-7.130,0.000,19860515,203000,73800.000
FRF,-91,456,36.1787191588,-75.7422013076,902620.566,274239.621,678.600,-91.440,-7.240,0.000,19860515,203000,73800.000
FRF,-91,456,36.1787640635,-75.7420322954,902635.598,274245.100,694.600,-91.440,-7.340,0.000,19860515,203000,73800.000
FRF,-91,456,36.1788154230,-75.7418389876,902652.792,274251.366,712.900,-91.440,-7.470,0.000,19860515,203000,73800.000
FRF,-91,456,36.1788799728,-75.7415960320,902674.401,274259.242,735.900,-91.440,-7.620,0.000,19860515,203000,73800.000
FRF,-91,456,36.1789282445,-75.7414143432,902690.561,274265.132,753.100,-91.440,-7.710,0.000,19860515,203000,73800.000
FRF,-91,456,36.1789714643,-75.7412516681,902705.030,274270.406,768.500,-91.440,-7.800,0.000,19860515,203000,73800.000
FRF,-91,456,36.1790270322,-75.7410425143,902723.633,274277.186,788.300,-91.440,-7.940,0.000,19860515,203000,73800.000
FRF,-91,456,36.1790806353,-75.7408407545,902741.579,274283.727,807.400,-91.440,-8.000,0.000,19860515,203000,73800.000
FRF,-91,456,36.1791342381,-75.7406389944,902759.524,274290.267,826.500,-91.440,-8.140,0.000,19860515,203000,73800.000
FRF,1,456,36.1777282982,-75.7491937432,901995.463,274109.114,46.600,0.000,5.130,0.000,19860515,000000,0.000
FRF,1,456,36.1777417726,-75.7491430413,901999.973,274110.757,51.400,0.000,5.910,0.000,19860515,000000,0.000
FRF,1,456,36.1777490712,-75.7491155778,902002.416,274111.648,54.000,0.000,6.390,0.000,19860515,000000,0.000
FRF,1,456,36.1777552469,-75.7490923395,902004.483,274112.401,56.200,0.000,6.660,0.000,19860515,000000,0.000
FRF,1,456,36.1777611419,-75.7490701574,902006.456,274113.120,58.300,0.000,6.030,0.000,19860515,000000,0.000
FRF,1,456,36.1777695633,-75.7490384688,902009.274,274114.147,61.300,0.000,4.910,0.000,19860515,000000,0.000
FRF,1,456,36.1777788241,-75.7490036218,902012.374,274115.277,64.600,0.000,4.030,0.000,19860515,000000,0.000
FRF,1,456,36.1777939855,-75.7489465716,902017.448,274117.127,70.000,0.000,3.350,0.000,19860515,000000,0.000
FRF,1,456,36.1778077404,-75.7488948134,902022.052,274118.805,74.900,0.000,2.590,0.000,19860515,192600,69960.000
FRF,1,456,36.1778102668,-75.7488853068,902022.898,274119.113,75.800,0.000,2.530,0.000,19860515,192600,69960.000
FRF,1,456,36.1778327239,-75.7488008036,902030.414,274121.852,83.800,0.000,2.160,0.000,19860515,192600,69960.000
FRF,1,456,36.1778501280,-75.7487353135,902036.239,274123.975,90.000,0.000,1.790,0.000,19860515,192600,69960.000
FRF,1,456,36.1778728656,-75.7486497539,902043.850,274126.749,98.100,0.000,1.040,0.000,19860515,192600,69960.000
FRF,1,456,36.1778869012,-75.7485969393,902048.547,274128.461,103.100,0.000,0.650,0.000,19860515,192600,69960.000
FRF,1,456,36.1779104809,-75.7485082108,902056.439,274131.338,111.500,0.000,-0.140,0.000,19860515,192600,69960.000
FRF,1,456,36.1779309727,-75.7484311014,902063.298,274133.837,118.800,0.000,-0.980,0.000,19860515,192600,69960.000
FRF,1,456,36.1779413589,-75.7483920185,902066.774,274135.104,122.500,0.000,-1.770,0.000,19860515,192600,69960.000
FRF,1,456,36.1779652191,-75.7483022336,902074.760,274138.015,131.000,0.000,-1.560,0.000,19860515,192600,69960.000
FRF,1,456,36.1780017111,-75.7481649153,902086.974,274142.467,144.000,0.000,-1.810,0.000,19860515,192600,69960.000
FRF,1,456,36.1780283782,-75.7480645672,902095.900,274145.720,153.500,0.000,-2.160,0.000,19860515,192600,69960.000
FRF,1,456,36.1780623436,-75.7479367553,902107.269,274149.863,165.600,0.000,-2.530,0.000,19860515,192600,69960.000
FRF,1,456,36.1781038878,-75.7477804234,902121.174,274154.931,180.400,0.000,-2.840,0.000,19860515,192600,69960.000
FRF,1,456,36.1781384143,-75.7476504987,902132.730,274159.143,192.700,0.000,-3.020,0.000,19860515,192600,69960.000
FRF,1,456,36.1781720985,-75.7475237428,902144.005,274163.253,204.700,0.000,-3.130,0.000,19860515,192600,69960.000
FRF,1,456,36.1782088703,-75.7473853675,902156.313,274167.739,217.800,0.000,-3.280,0.000,19860515,192600,69960.000
FRF,1,456,36.1782650102,-75.7471741072,902175.103,274174.587,237.800,0.000,-3.510,0.000,19860515,192600,69960.000
FRF,1,456,36.1783082376,-75.7470114366,902189.572,274179.861,253.200,0.000,-3.640,0.000,19860515,192600,69960.000
FRF,1,456,36.1783548332,-75.7468360902,902205.169,274185.545,269.800,0.000,-3.720,0.000,19860515,192600,69960.000
FRF,1,456,36.1784070424,-75.7466396175,902222.644,274191.914,288.400,0.000,-3.660,0.000,19860515,192600,69960.000
FRF,1,456,36.1784480235,-75.7464853968,902236.362,274196.914,303.000,0.000,-3.550,0.000,19860515,192600,69960.000
FRF,1,456,36.1785041618,-75.7462741353,902255.152,274203.763,323.000,0.000,-3.400,0.000,19860515,192600,69960.000
FRF,1,456,36.1785476688,-75.7461104074,902269.715,274209.070,338.500,0.000,-3.470,0.000,19860515,192600,69960.000
FRF,1,456,36.1785931403,-75.7459392852,902284.936,274214.618,354.700,0.000,-3.640,0.000,19860515,192600,69960.000
FRF,1,456,36.1786372081,-75.7457734443,902299.687,274219.994,370.400,0.000,-3.900,0.000,19860515,192600,69960.000
FRF,1,456,36.1786770655,-75.7456234480,902313.028,274224.857,384.600,0.000,-4.160,0.000,19860515,192600,69960.000
FRF,1,456,36.1786989589,-75.7455410555,902320.357,274227.528,392.400,0.000,-4.300,0.000,19860515,192600,69960.000
FRF,1,456,36.1787315182,-75.7454185231,902331.255,274231.500,404.000,0.000,-4.510,0.000,19860515,192600,69960.000
FRF,1,456,36.1787758660,-75.7452516254,902346.100,274236.910,419.800,0.000,-4.810,0.000,19860515,192600,69960.000
FRF,1,456,36.1787977592,-75.7451692328,902353.428,274239.581,427.600,0.000,-4.950,0.000,19860515,192600,69960.000
FRF,1,456,36.1788440714,-75.7449949405,902368.931,274245.232,444.100,0.000,-5.190,0.000,19860515,192600,69960.000
FRF,1,456,36.1788906641,-75.7448195918,902384.527,274250.916,460.700,0.000,-5.440,0.000,19860515,192600,69960.000
FRF,1,456,36.1789445541,-75.7446167785,902402.566,274257.491,479.900,0.000,-5.670,0.000,19860515,192600,69960.000
FRF,1,456,36.1789961983,-75.7444224155,902419.854,274263.792,498.300,0.000,-5.890,0.000,19860515,192600,69960.000
FRF,1,456,36.1790318439,-75.7442882627,902431.786,274268.140,511.000,0.000,-6.040,0.000,19860515,192600,69960.000
FRF,1,456,36.1790716994,-75.7441382649,902445.128,274273.003,525.200,0.000,-6.110,0.000,19860515,192600,69960.000
FRF,1,456,36.1791185716,-75.7439618588,902460.818,274278.722,541.900,0.000,-6.270,0.000,19860515,192600,69960.000
FRF,1,456,36.1791626367,-75.7437960158,902475.569,274284.098,557.600,0.000,-6.400,0.000,19860515,192600,69960.000
FRF,1,456,36.1791991236,-75.7436586934,902487.783,274288.550,570.600,0.000,-6.490,0.000,19860515,192600,69960.000
FRF,1,456,36.1792401010,-75.7435044696,902501.500,274293.549,585.200,0.000,-6.620,0.000,19860515,192600,69960.000
FRF,1,456,36.1792810783,-75.7433502457,902515.217,274298.549,599.800,0.000,-6.730,0.000,19860515,192600,69960.000
FRF,1,456,36.1793161613,-75.7432182046,902526.962,274302.829,612.300,0.000,-6.820,0.000,19860515,192600,69960.000
FRF,1,456,36.1793627515,-75.7430428538,902542.558,274308.514,628.900,0.000,-6.920,0.000,19860515,192600,69960.000
FRF,1,456,36.1793967116,-75.7429150377,902553.927,274312.657,641.000,0.000,-7.010,0.000,19860515,192600,69960.000
FRF,1,456,36.1794514404,-75.7427090529,902572.248,274319.335,660.500,0.000,-7.140,0.000,19860515,192600,69960.000
FRF,1,456,36.1794915746,-75.7425579972,902585.683,274324.231,674.800,0.000,-7.220,0.000,19860515,192600,69960.000
FRF,1,456,36.1795412510,-75.7423710259,902602.313,274330.292,692.500,0.000,-7.350,0.000,19860515,192600,69960.000
FRF,1,456,36.1795841914,-75.7422094065,902616.688,274335.532,707.800,0.000,-7.450,0.000,19860515,192600,69960.000
FRF,1,456,36.1796363931,-75.7420129277,902634.163,274341.901,726.400,0.000,-7.550,0.000,19860515,192600,69960.000
FRF,1,456,36.1796992593,-75.7417763079,902655.209,274349.572,748.800,0.000,-7.690,0.000,19860515,192600,69960.000
FRF,1,456,36.1797357439,-75.7416389836,902667.423,274354.023,761.800,0.000,-7.790,0.000,19860515,192600,69960.000
FRF,1,456,36.1797862609,-75.7414488422,902684.335,274360.187,779.800,0.000,-7.850,0.000,19860515,192600,69960.000
FRF,1,456,36.1798272355,-75.7412946162,902698.052,274365.187,794.400,0.000,-7.920,0.000,19860515,192600,69960.000
FRF,1,456,36.1798760680,-75.7411108124,902714.400,274371.145,811.800,0.000,-8.020,0.000,19860515,192600,69960.000
FRF,1,456,36.1799333196,-75.7408953180,902733.567,274378.131,832.200,0.000,-8.150,0.000,19860515,192600,69960.000
FRF,1,456,36.1799650323,-75.7407759509,902744.184,274382.000,843.500,0.000,-8.230,0.000,19860515,192600,69960.000
FRF,1,456,36.1800250896,-75.7405498926,902764.290,274389.328,864.900,0.000,-8.370,0.000,19860515,192600,69960.000
FRF,1,456,36.1800702727,-75.7403798204,902779.417,274394.841,881.000,0.000,-8.430,0.000,19860515,192600,69960.000
FRF,1,456,36.1801095622,-75.7402319314,902792.570,274399.636,895.000,0.000,-8.480,0.000,19860515,192600,69960.000
FRF,1,456,36.1801597963,-75.7400428446,902809.388,274405.765,912.900,0.000,-8.640,0.000,19860515,192600,69960.000
FRF,1,456,36.1802204135,-75.7398146724,902829.682,274413.162,934.500,0.000,-8.770,0.000,19860515,192600,69960.000
FRF,1,456,36.1802706470,-75.7396255851,902846.500,274419.291,952.400,0.000,-8.910,0.000,19860515,192600,69960.000
FRF,1,456,36.1803205995,-75.7394375538,902863.224,274425.387,970.200,0.000,-8.990,0.000,19860515,192600,69960.000
FRF,1006,456,36.1863568291,-75.7526208438,901656.007,275055.959,51.900,1005.842,6.020,0.000,19860515,000000,0.000
FRF,1006,456,36.1863674973,-75.7525807010,901659.577,275057.260,55.700,1005.842,5.990,0.000,19860515,000000,0.000
FRF,1006,456,36.1863781656,-75.7525405582,901663.148,275058.561,59.500,1005.842,5.160,0.000,19860515,000000,0.000
FRF,1006,456,36.1863849035,-75.7525152049,901665.403,275059.383,61.900,1005.842,5.060,0.000,19860515,000000,0.000
FRF,1006,456,36.1863922028,-75.7524877387,901667.845,275060.274,64.500,1005.842,5.390,0.000,19860515,000000,0.000
FRF,1006,456,36.1863975369,-75.7524676673,901669.631,275060.924,66.400,1005.842,4.210,0.000,19860515,000000,0.000
