FRF,-91,456,36.1769704981,-75.7487820712,902035.231,274026.284,55.600,-91.440,6.800,0.000,19860515,000000,0.000
FRF,1006,456,36.1864062399,-75.7524349192,901672.543,275061.986,69.500,1005.842,3.610,0.000,19860515,000000,0.000
FRF,1006,456,36.1864298223,-75.7523461824,901680.435,275064.862,77.900,1005.842,3.090,0.000,19860515,172400,62640.000
FRF,1006,456,36.1864604231,-75.7522310357,901690.676,275068.595,88.800,1005.842,2.640,0.000,19860515,172400,62640.000
FRF,1006,456,36.1864856897,-75.7521359604,901699.132,275071.677,97.800,1005.842,1.700,0.000,19860515,172400,62640.000
FRF,1006,456,36.1865073067,-75.7520546182,901706.367,275074.313,105.500,1005.842,0.940,0.000,19860515,172400,62640.000
FRF,1006,456,36.1865367843,-75.7519436968,901716.232,275077.909,116.000,1005.842,-0.110,0.000,19860515,172400,62640.000
FRF,1006,456,36.1865741224,-75.7518031964,901728.728,275082.463,129.300,1005.842,-2.280,0.000,19860515,172400,62640.000
FRF,1006,456,36.1865859134,-75.7517588278,901732.674,275083.902,133.500,1005.842,-2.900,0.000,19860515,172400,62640.000
FRF,1006,456,36.1865875978,-75.7517524894,901733.237,275084.107,134.100,1005.842,-3.010,0.000,19860515,172400,62640.000
FRF,1006,456,36.1865937740,-75.7517292487,901735.304,275084.860,136.300,1005.842,-3.080,0.000,19860515,172400,62640.000
FRF,1006,456,36.1866021961,-75.7516975569,901738.123,275085.888,139.300,1005.842,-3.220,0.000,19860515,172400,62640.000
FRF,1006,456,36.1866075301,-75.7516774853,901739.908,275086.538,141.200,1005.842,-3.320,0.000,19860515,172400,62640.000
FRF,1006,456,36.1866111797,-75.7516637522,901741.130,275086.983,142.500,1005.842,-3.390,0.000,19860515,172400,62640.000
FRF,1006,456,36.1866297082,-75.7515940301,901747.331,275089.244,149.100,1005.842,-3.160,0.000,19860515,172400,62640.000
FRF,1006,456,36.1866552551,-75.7514978980,901755.880,275092.360,158.200,1005.842,-1.850,0.000,19860515,172400,62640.000
FRF,1006,456,36.1866939964,-75.7513521151,901768.846,275097.085,172.000,1005.842,-1.780,0.000,19860515,172400,62640.000
FRF,1006,456,36.1867318953,-75.7512095013,901781.530,275101.708,185.500,1005.842,-1.980,0.000,19860515,172400,62640.000
FRF,1006,456,36.1867728821,-75.7510552669,901795.247,275106.708,200.100,1005.842,-2.140,0.000,19860515,172400,62640.000
FRF,1006,456,36.1868242557,-75.7508619456,901812.441,275112.974,218.400,1005.842,-2.290,0.000,19860515,172400,62640.000
FRF,1006,456,36.1868655227,-75.7507066545,901826.252,275118.008,233.100,1005.842,-2.290,0.000,19860515,172400,62640.000
FRF,1006,456,36.1869084740,-75.7505450248,901840.627,275123.247,248.400,1005.842,-2.750,0.000,19860515,172400,62640.000
FRF,1006,456,36.1869438454,-75.7504119179,901852.465,275127.562,261.000,1005.842,-3.150,0.000,19860515,172400,62640.000
FRF,1006,456,36.1869775324,-75.7502851493,901863.740,275131.671,273.000,1005.842,-3.490,0.000,19860515,172400,62640.000
FRF,1006,456,36.1870022361,-75.7501921856,901872.008,275134.685,281.800,1005.842,-3.670,0.000,19860515,172400,62640.000
FRF,1006,456,36.1870460288,-75.7500273861,901886.665,275140.027,297.400,1005.842,-3.890,0.000,19860515,172400,62640.000
FRF,1006,456,36.1870906634,-75.7498594173,901901.603,275145.471,313.300,1005.842,-4.050,0.000,19860515,172400,62640.000
FRF,1006,456,36.1871176126,-75.7497580020,901910.623,275148.759,322.900,1005.842,-4.140,0.000,19860515,172400,62640.000
FRF,1006,456,36.1871605625,-75.7495963713,901924.998,275153.998,338.200,1005.842,-4.170,0.000,19860515,172400,62640.000
FRF,1006,456,36.1871959329,-75.7494632636,901936.836,275158.313,350.800,1005.842,-4.150,0.000,19860515,172400,62640.000
FRF,1006,456,36.1872307418,-75.7493322685,901948.486,275162.559,363.200,1005.842,-4.210,0.000,19860515,172400,62640.000
FRF,1006,456,36.1872652698,-75.7492023298,901960.043,275166.771,375.500,1005.842,-4.220,0.000,19860515,172400,62640.000
FRF,1006,456,36.1873155175,-75.7490132317,901976.861,275172.900,393.400,1005.842,-4.310,0.000,19860515,172400,62640.000
FRF,1006,456,36.1873534137,-75.7488706157,901989.544,275177.523,406.900,1005.842,-4.450,0.000,19860515,172400,62640.000
FRF,1006,456,36.1873980468,-75.7487026456,902004.483,275182.968,422.800,1005.842,-4.600,0.000,19860515,172400,62640.000
FRF,1006,456,36.1874342584,-75.7485663678,902016.603,275187.385,435.700,1005.842,-4.740,0.000,19860515,172400,62640.000
FRF,1006,456,36.1874850666,-75.7483751561,902033.609,275193.583,453.800,1005.842,-4.970,0.000,19860515,172400,62640.000
FRF,1006,456,36.1875305411,-75.7482040162,902048.829,275199.131,470.000,1005.842,-5.180,0.000,19860515,172400,62640.000
FRF,1006,456,36.1875656293,-75.7480719636,902060.574,275203.411,482.500,1005.842,-5.360,0.000,19860515,172400,62640.000
FRF,1006,456,36.1875951032,-75.7479610394,902070.439,275207.007,493.000,1005.842,-5.490,0.000,19860515,172400,62640.000
FRF,1006,456,36.1876383315,-75.7477983503,902084.908,275212.280,508.400,1005.842,-5.670,0.000,19860515,172400,62640.000
FRF,1006,456,36.1876692087,-75.7476821438,902095.243,275216.047,519.400,1005.842,-5.800,0.000,19860515,172400,62640.000
FRF,1006,456,36.1877028929,-75.7475553729,902106.517,275220.156,531.400,1005.842,-5.970,0.000,19860515,172400,62640.000
FRF,1006,456,36.1877337699,-75.7474391661,902116.852,275223.923,542.400,1005.842,-6.070,0.000,19860515,172400,62640.000
FRF,1006,456,36.1877755940,-75.7472817587,902130.851,275229.026,557.300,1005.842,-6.230,0.000,19860515,172400,62640.000
FRF,1006,456,36.1878244353,-75.7470979404,902147.199,275234.984,574.700,1005.842,-6.420,0.000,19860515,172400,62640.000
FRF,1006,456,36.1878637327,-75.7469500404,902160.353,275239.778,588.700,1005.842,-6.590,0.000,19860515,172400,62640.000
FRF,1006,456,36.1879195909,-75.7467398109,902179.050,275246.592,608.600,1005.842,-6.740,0.000,19860515,172400,62640.000
FRF,1006,456,36.1879670279,-75.7465612741,902194.928,275252.380,625.500,1005.842,-6.870,0.000,19860515,172400,62640.000
FRF,1006,456,36.1879984654,-75.7464429537,902205.451,275256.215,636.700,1005.842,-6.960,0.000,19860515,172400,62640.000
FRF,1006,456,36.1880506737,-75.7462464572,902222.927,275262.584,655.300,1005.842,-7.110,0.000,19860515,172400,62640.000
FRF,1006,456,36.1881011976,-75.7460562990,902239.838,275268.748,673.300,1005.842,-7.170,0.000,19860515,172400,62640.000
FRF,1006,456,36.1881447040,-75.7458925515,902254.401,275274.056,688.800,1005.842,-7.280,0.000,19860515,172400,62640.000
FRF,1006,456,36.1881907364,-75.7457192959,902269.810,275279.672,705.200,1005.842,-7.380,0.000,19860515,172400,62640.000
FRF,1006,456,36.1882364879,-75.7455470965,902285.124,275285.253,721.500,1005.842,-7.470,0.000,19860515,172400,62640.000
FRF,1006,456,36.1882948698,-75.7453273571,902304.667,275292.376,742.300,1005.842,-7.620,0.000,19860515,172400,62640.000
FRF,1006,456,36.1883364105,-75.7451710039,902318.572,275297.444,757.100,1005.842,-7.700,0.000,19860515,172400,62640.000
FRF,1006,456,36.1883877747,-75.7449776750,902335.765,275303.711,775.400,1005.842,-7.780,0.000,19860515,172400,62640.000
FRF,1006,456,36.1884475589,-75.7447526526,902355.778,275311.004,796.700,1005.842,-7.880,0.000,19860515,172400,62640.000
FRF,1006,456,36.1885121142,-75.7445096703,902377.387,275318.880,819.700,1005.842,-8.010,0.000,19860515,172400,62640.000
FRF,1006,456,36.1885853698,-75.7442339377,902401.909,275327.818,845.800,1005.842,-8.130,0.000,19860515,172400,62640.000
FRF,1006,456,36.1886372939,-75.7440384947,902419.291,275334.153,864.300,1005.842,-8.230,0.000,19860515,172400,62640.000
FRF,1006,456,36.1886841657,-75.7438620676,902434.981,275339.872,881.000,1005.842,-8.300,0.000,19860515,172400,62640.000
FRF,1097,456,36.1871384766,-75.7529428062,901624.225,275141.699,51.400,1097.282,5.880,0.000,19860515,000000,0.000
FRF,1097,456,36.1871488642,-75.7529037194,901627.701,275142.966,55.100,1097.282,5.100,0.000,19860515,000000,0.000
FRF,1097,456,36.1871575673,-75.7528709711,901630.614,275144.028,58.200,1097.282,4.690,0.000,19860515,000000,0.000
FRF,1097,456,36.1871657090,-75.7528403355,901633.339,275145.021,61.100,1097.282,4.740,0.000,19860515,000000,0.000
FRF,1097,456,36.1871718854,-75.7528170947,901635.406,275145.774,63.300,1097.282,4.950,0.000,19860515,000000,0.000
FRF,1097,456,36.1871791848,-75.7527896283,901637.848,275146.665,65.900,1097.282,5.010,0.000,19860515,000000,0.000
FRF,1097,456,36.1871819922,-75.7527790643,901638.788,275147.007,66.900,1097.282,4.590,0.000,19860515,000000,0.000
FRF,1097,456,36.1871850804,-75.7527674440,901639.822,275147.384,68.000,1097.282,4.120,0.000,19860515,000000,0.000
FRF,1097,456,36.1871935028,-75.7527357520,901642.640,275148.411,71.000,1097.282,3.520,0.000,19860515,000000,0.000
FRF,1097,456,36.1871968717,-75.7527230752,901643.768,275148.822,72.200,1097.282,2.980,0.000,19860515,000000,0.000
FRF,1097,456,36.1872109090,-75.7526702552,901648.465,275150.534,77.200,1097.282,2.860,0.000,19860515,161000,58200.000
FRF,1097,456,36.1872330878,-75.7525867995,901655.888,275153.239,85.100,1097.282,2.950,0.000,19860515,161000,58200.000
FRF,1097,456,36.1872549858,-75.7525044002,901663.216,275155.910,92.900,1097.282,2.600,0.000,19860515,161000,58200.000
FRF,1097,456,36.1872855867,-75.7523892524,901673.457,275159.643,103.800,1097.282,1.380,0.000,19860515,161000,58200.000
FRF,1097,456,36.1872934475,-75.7523596732,901676.088,275160.602,106.600,1097.282,1.190,0.000,19860515,161000,58200.000
FRF,1097,456,36.1873007468,-75.7523322067,901678.531,275161.492,109.200,1097.282,0.790,0.000,19860515,161000,58200.000
FRF,1097,456,36.1873198372,-75.7522603713,901684.920,275163.821,116.000,1097.282,-0.050,0.000,19860515,161000,58200.000
FRF,1097,456,36.1873361202,-75.7521990999,901690.369,275165.807,121.800,1097.282,-0.770,0.000,19860515,161000,58200.000
FRF,1097,456,36.1873442616,-75.7521684642,901693.094,275166.800,124.700,1097.282,-1.620,0.000,19860515,161000,58200.000
FRF,1097,456,36.1873543683,-75.7521304337,901696.476,275168.033,128.300,1097.282,-2.180,0.000,19860515,161000,58200.000
FRF,1097,456,36.1873712127,-75.7520670494,901702.113,275170.087,134.300,1097.282,-2.000,0.000,19860515,161000,58200.000
FRF,1097,456,36.1873911451,-75.7519920447,901708.784,275172.518,141.400,1097.282,-2.010,0.000,19860515,161000,58200.000
FRF,1097,456,36.1874138850,-75.7519064759,901716.394,275175.292,149.500,1097.282,-1.910,0.000,19860515,161000,58200.000
FRF,1097,456,36.1874371862,-75.7518187942,901724.192,275178.134,157.800,1097.282,-1.430,0.000,19860515,161000,58200.000
FRF,1097,456,36.1874635754,-75.7517194920,901733.024,275181.353,167.200,1097.282,-1.400,0.000,19860515,161000,58200.000
FRF,1097,456,36.1874938949,-75.7516054000,901743.171,275185.052,178.000,1097.282,-1.640,0.000,19860515,161000,58200.000
FRF,1097,456,36.1875368473,-75.7514437695,901757.546,275190.291,193.300,1097.282,-1.850,0.000,19860515,161000,58200.000
FRF,1097,456,36.1875688509,-75.7513233389,901768.257,275194.195,204.700,1097.282,-2.100,0.000,19860515,161000,58200.000
FRF,1097,456,36.1876039425,-75.7511912876,901780.001,275198.475,217.200,1097.282,-2.410,0.000,19860515,161000,58200.000
FRF,1097,456,36.1876497017,-75.7510190926,901795.316,275204.057,233.500,1097.282,-2.850,0.000,19860515,161000,58200.000
FRF,1097,456,36.1877050054,-75.7508109793,901813.825,275210.803,253.200,1097.282,-3.380,0.000,19860515,161000,58200.000
FRF,1097,456,36.1877417807,-75.7506725891,901826.133,275215.289,266.300,1097.282,-3.650,0.000,19860515,161000,58200.000
FRF,1097,456,36.1877830475,-75.7505172962,901839.944,275220.322,281.000,1097.282,-3.930,0.000,19860515,161000,58200.000
FRF,1097,456,36.1878195418,-75.7503799621,901852.158,275224.774,294.000,1097.282,-4.100,0.000,19860515,161000,58200.000
FRF,1097,456,36.1878650191,-75.7502088226,901867.378,275230.322,310.200,1097.282,-4.210,0.000,19860515,161000,58200.000
FRF,1097,456,36.1878930914,-75.7501031808,901876.774,275233.746,320.200,1097.282,-4.280,0.000,19860515,161000,58200.000
FRF,1097,456,36.1879149877,-75.7500207802,901884.102,275236.417,328.000,1097.282,-4.250,0.000,19860515,161000,58200.000
FRF,1097,456,36.1879413755,-75.7499214768,901892.934,275239.636,337.400,1097.282,-4.280,0.000,19860515,161000,58200.000
FRF,1097,456,36.1879907823,-75.7497355468,901909.470,275245.663,355.000,1097.282,-4.230,0.000,19860515,161000,58200.000
FRF,1097,456,36.1880286793,-75.7495929300,901922.154,275250.285,368.500,1097.282,-4.240,0.000,19860515,161000,58200.000
FRF,1097,456,36.1880749976,-75.7494186203,901937.656,275255.936,385.000,1097.282,-4.240,0.000,19860515,161000,58200.000
FRF,1097,456,36.1881157014,-75.7492654389,901951.280,275260.901,399.500,1097.282,-4.340,0.000,19860515,161000,58200.000
FRF,1097,456,36.1881530364,-75.7491249344,901963.775,275265.455,412.800,1097.282,-4.450,0.000,19860515,161000,58200.000
FRF,1097,456,36.1881886870,-75.7489907684,901975.708,275269.804,425.500,1097.282,-4.610,0.000,19860515,161000,58200.000
FRF,1097,456,36.1882324781,-75.7488259659,901990.364,275275.146,441.100,1097.282,-4.820,0.000,19860515,161000,58200.000
FRF,1097,456,36.1882717776,-75.7486780660,902003.518,275279.940,455.100,1097.282,-5.000,0.000,19860515,161000,58200.000
FRF,1097,456,36.1883119191,-75.7485269967,902016.953,275284.837,469.400,1097.282,-5.190,0.000,19860515,161000,58200.000
FRF,1097,456,36.1883576745,-75.7483547987,902032.268,275290.419,485.700,1097.282,-5.370,0.000,19860515,161000,58200.000
FRF,1097,456,36.1884101666,-75.7481572461,902049.837,275296.822,504.400,1097.282,-5.650,0.000,19860515,161000,58200.000
FRF,1097,456,36.1884393571,-75.7480473877,902059.608,275300.383,514.800,1097.282,-5.780,0.000,19860515,161000,58200.000
FRF,1097,456,36.1884921322,-75.7478487677,902077.272,275306.821,533.600,1097.282,-5.970,0.000,19860515,161000,58200.000
FRF,1097,456,36.1885263779,-75.7477198827,902088.734,275310.999,545.800,1097.282,-6.120,0.000,19860515,161000,58200.000
FRF,1097,456,36.1885670795,-75.7475666996,902102.358,275315.965,560.300,1097.282,-6.260,0.000,19860515,161000,58200.000
FRF,1097,456,36.1886218159,-75.7473606944,902120.679,275322.642,579.800,1097.282,-6.450,0.000,19860515,161000,58200.000
FRF,1097,456,36.1886653241,-75.7471969466,902135.242,275327.950,595.300,1097.282,-6.620,0.000,19860515,161000,58200.000
FRF,1097,456,36.1887057444,-75.7470448194,902148.771,275332.881,609.700,1097.282,-6.710,0.000,19860515,161000,58200.000
FRF,1097,456,36.1887397086,-75.7469169901,902160.140,275337.024,621.800,1097.282,-6.810,0.000,19860515,161000,58200.000
FRF,1097,456,36.1887759181,-75.7467807092,902172.260,275341.442,634.700,1097.282,-6.910,0.000,19860515,161000,58200.000
FRF,1097,456,36.1888275656,-75.7465863239,902189.547,275347.742,653.100,1097.282,-7.050,0.000,19860515,161000,58200.000
FRF,1097,456,36.1888764058,-75.7464025028,902205.895,275353.701,670.500,1097.282,-7.150,0.000,19860515,161000,58200.000
FRF,1097,456,36.1889137376,-75.7462619957,902218.391,275358.255,683.800,1097.282,-7.230,0.000,19860515,161000,58200.000
FRF,1097,456,36.1889631387,-75.7460760612,902234.927,275364.282,701.400,1097.282,-7.330,0.000,19860515,161000,58200.000
FRF,1097,456,36.1889987860,-75.7459418925,902246.859,275368.631,714.100,1097.282,-7.450,0.000,19860515,161000,58200.000
FRF,1097,456,36.1890487480,-75.7457538448,902263.583,275374.726,731.900,1097.282,-7.500,0.000,19860515,161000,58200.000
