45.633,5.026,1.9951e+07
565.79,-6.202,1.9951e+07
566.6,-6.217,1.9951e+07
567.41,-6.22,1.9951e+07
568.24,-6.227,1.9951e+07
569.08,-6.236,1.9951e+07
569.86,-6.239,1.9951e+07
570.67,-6.248,1.9951e+07
571.51,-6.257,1.9951e+07
572.38,-6.267,1.9951e+07
573.14,-6.273,1.9951e+07
573.96,-6.282,1.9951e+07
574.73,-6.285,1.9951e+07
575.51,-6.294,1.9951e+07
576.34,-6.303,1.9951e+07
577.13,-6.297,1.9951e+07
577.92,-6.312,1.9951e+07
578.66,-6.331,1.9951e+07
579.48,-6.331,1.9951e+07
580.27,-6.328,1.9951e+07
581.06,-6.337,1.9951e+07
581.91,-6.358,1.9951e+07
582.7,-6.361,1.9951e+07
583.49,-6.364,1.9951e+07
584.31,-6.364,1.9951e+07
585.1,-6.377,1.9951e+07
585.87,-6.386,1.9951e+07
586.65,-6.392,1.9951e+07
587.45,-6.401,1.9951e+07
588.26,-6.404,1.9951e+07
589.12,-6.413,1.9951e+07
589.95,-6.423,1.9951e+07
593.14,-6.453,1.9951e+07
593.97,-6.463,1.9951e+07
594.77,-6.472,1.9951e+07
595.59,-6.472,1.9951e+07
596.4,-6.475,1.9951e+07
597.22,-6.484,1.9951e+07
598.06,-6.493,1.9951e+07
598.86,-6.511,1.9951e+07
599.66,-6.512,1.9951e+07
600.48,-6.521,1.9951e+07
601.29,-6.518,1.9951e+07
602.06,-6.539,1.9951e+07
602.88,-6.536,1.9951e+07
603.68,-6.545,1.9951e+07
604.47,-6.545,1.9951e+07
605.34,-6.557,1.9951e+07
606.15,-6.573,1.9951e+07
606.95,-6.576,1.9951e+07
607.78,-6.585,1.9951e+07
608.57,-6.585,1.9951e+07
609.33,-6.603,1.9951e+07
610.16,-6.597,1.9951e+07
610.95,-6.606,1.9951e+07
611.75,-6.625,1.9951e+07
612.6,-6.625,1.9951e+07
613.37,-6.634,1.9951e+07
614.18,-6.643,1.9951e+07
615.02,-6.652,1.9951e+07
615.84,-6.662,1.9951e+07
616.72,-6.68,1.9951e+07
617.53,-6.674,1.9951e+07
618.3,-6.689,1.9951e+07
619.08,-6.683,1.9951e+07
619.9,-6.716,1.9951e+07
620.68,-6.71,1.9951e+07
621.49,-6.719,1.9951e+07
622.27,-6.723,1.9951e+07
623.05,-6.726,1.9951e+07
623.87,-6.735,1.9951e+07
624.63,-6.744,1.9951e+07
626.97,-6.765,1.9951e+07
627.74,-6.763,1.9951e+07
628.53,-6.772,1.9951e+07
629.28,-6.775,1.9951e+07
630.09,-6.784,1.9951e+07
630.9,-6.787,1.9951e+07
631.68,-6.796,1.9951e+07
632.5,-6.805,1.9951e+07
633.22,-6.824,1.9951e+07
633.98,-6.827,1.9951e+07
634.76,-6.83,1.9951e+07
635.55,-6.845,1.9951e+07
636.4,-6.833,1.9951e+07
637.14,-6.851,1.9951e+07
637.94,-6.851,1.9951e+07
638.77,-6.861,1.9951e+07
639.5,-6.87,1.9951e+07
640.34,-6.873,1.9951e+07
641.82,-6.885,1.9951e+07
642.59,-6.894,1.9951e+07
643.39,-6.894,1.9951e+07
644.21,-6.904,1.9951e+07
645.01,-6.913,1.9951e+07
645.77,-6.916,1.9951e+07
646.54,-6.931,1.9951e+07
647.32,-6.934,1.9951e+07
648.11,-6.928,1.9951e+07
648.9,-6.937,1.9951e+07
649.69,-6.952,1.9951e+07
650.5,-6.971,1.9951e+07
651.27,-6.965,1.9951e+07
652.02,-6.959,1.9951e+07
652.78,-6.962,1.9951e+07
653.55,-6.98,1.9951e+07
654.37,-6.98,1.9951e+07
655.19,-6.992,1.9951e+07
656.03,-7.001,1.9951e+07
656.82,-6.995,1.9951e+07
657.6,-7.004,1.9951e+07
660.75,-7.038,1.9951e+07
661.52,-7.041,1.9951e+07
662.3,-7.035,1.9951e+07
663.1,-7.06,1.9951e+07
663.85,-7.063,1.9951e+07
664.65,-7.066,1.9951e+07
665.45,-7.075,1.9951e+07
666.23,-7.078,1.9951e+07
667.05,-7.09,1.9951e+07
667.85,-7.093,1.9951e+07
668.63,-7.093,1.9951e+07
669.44,-7.09,1.9951e+07
670.23,-7.109,1.9951e+07
671.01,-7.112,1.9951e+07
671.84,-7.121,1.9951e+07
672.59,-7.124,1.9951e+07
673.37,-7.127,1.9951e+07
674.18,-7.127,1.9951e+07
674.96,-7.13,1.9951e+07
675.81,-7.149,1.9951e+07
676.59,-7.152,1.9951e+07
677.4,-7.161,1.9951e+07
678.21,-7.158,1.9951e+07
678.99,-7.158,1.9951e+07
679.78,-7.176,1.9951e+07
680.61,-7.173,1.9951e+07
681.4,-7.198,1.9951e+07
682.19,-7.192,1.9951e+07
682.97,-7.189,1.9951e+07
683.78,-7.198,1.9951e+07
684.6,-7.201,1.9951e+07
685.42,-7.21,1.9951e+07
686.23,-7.213,1.9951e+07
686.98,-7.232,1.9951e+07
687.77,-7.225,1.9951e+07
688.57,-7.238,1.9951e+07
689.4,-7.238,1.9951e+07
690.19,-7.241,1.9951e+07
690.98,-7.244,1.9951e+07
691.78,-7.247,1.9951e+07
694.92,-7.271,1.9951e+07
695.72,-7.265,1.9951e+07
696.53,-7.284,1.9951e+07
697.35,-7.302,1.9951e+07
698.15,-7.305,1.9951e+07
698.94,-7.308,1.9951e+07
699.72,-7.302,1.9951e+07
700.49,-7.305,1.9951e+07
701.33,-7.324,1.9951e+07
702.13,-7.327,1.9951e+07
702.96,-7.33,1.9951e+07
703.76,-7.33,1.9951e+07
704.54,-7.333,1.9951e+07
705.34,-7.345,1.9951e+07
706.12,-7.348,1.9951e+07
706.9,-7.348,1.9951e+07
707.72,-7.351,1.9951e+07
708.52,-7.37,1.9951e+07
709.36,-7.363,1.9951e+07
710.17,-7.376,1.9951e+07
710.97,-7.379,1.9951e+07
711.75,-7.382,1.9951e+07
712.53,-7.382,1.9951e+07
713.36,-7.394,1.9951e+07
714.17,-7.397,1.9951e+07
714.96,-7.4,1.9951e+07
715.77,-7.4,1.9951e+07
716.57,-7.413,1.9951e+07
717.39,-7.416,1.9951e+07
718.21,-7.425,1.9951e+07
719.01,-7.419,1.9951e+07
719.77,-7.422,1.9951e+07
720.59,-7.434,1.9951e+07
721.4,-7.434,1.9951e+07
722.2,-7.446,1.9951e+07
723.05,-7.449,1.9951e+07
723.83,-7.452,1.9951e+07
724.62,-7.462,1.9951e+07
725.45,-7.471,1.9951e+07
726.25,-7.474,1.9951e+07
728.67,-7.483,1.9951e+07
729.44,-7.492,1.9951e+07
730.24,-7.495,1.9951e+07
731.04,-7.499,1.9951e+07
731.87,-7.517,1.9951e+07
732.67,-7.511,1.9951e+07
733.49,-7.514,1.9951e+07
734.28,-7.517,1.9951e+07
735.06,-7.52,1.9951e+07
735.88,-7.523,1.9951e+07
736.67,-7.532,1.9951e+07
737.51,-7.535,1.9951e+07
738.28,-7.538,1.9951e+07
739.1,-7.533,1.9951e+07
739.93,-7.545,1.9951e+07
740.73,-7.548,1.9951e+07
741.53,-7.557,1.9951e+07
742.3,-7.56,1.9951e+07
743.1,-7.563,1.9951e+07
743.91,-7.566,1.9951e+07
744.73,-7.569,1.9951e+07
745.54,-7.581,1.9951e+07
746.37,-7.582,1.9951e+07
747.16,-7.579,1.9951e+07
747.96,-7.579,1.9951e+07
748.78,-7.582,1.9951e+07
749.63,-7.594,1.9951e+07
750.4,-7.597,1.9951e+07
751.18,-7.6,1.9951e+07
751.94,-7.6,1.9951e+07
752.72,-7.622,1.9951e+07
753.54,-7.616,1.9951e+07
754.35,-7.619,1.9951e+07
755.17,-7.628,1.9951e+07
755.95,-7.631,1.9951e+07
756.77,-7.634,1.9951e+07
757.52,-7.634,1.9951e+07
758.33,-7.646,1.9951e+07
759.12,-7.649,1.9951e+07
759.9,-7.652,1.9951e+07
760.72,-7.652,1.9951e+07
763.1,-7.662,1.9951e+07
763.88,-7.665,1.9951e+07
764.69,-7.677,1.9951e+07
765.44,-7.68,1.9951e+07
766.23,-7.683,1.9951e+07
767.08,-7.686,1.9951e+07
767.82,-7.695,1.9951e+07
768.64,-7.708,1.9951e+07
769.43,-7.692,1.9951e+07
770.23,-7.695,1.9951e+07
771.07,-7.698,1.9951e+07
771.86,-7.711,1.9951e+07
772.64,-7.705,1.9951e+07
773.51,-7.708,1.9951e+07
774.29,-7.711,1.9951e+07
775.11,-7.723,1.9951e+07
775.9,-7.726,1.9951e+07
776.69,-7.726,1.9951e+07
777.47,-7.729,1.9951e+07
778.27,-7.732,1.9951e+07
779.12,-7.745,1.9951e+07
779.92,-7.748,1.9951e+07
780.73,-7.742,1.9951e+07
781.48,-7.754,1.9951e+07
782.26,-7.748,1.9951e+07
783.07,-7.751,1.9951e+07
783.86,-7.763,1.9951e+07
784.65,-7.772,1.9951e+07
785.45,-7.769,1.9951e+07
786.25,-7.763,1.9951e+07
787.1,-7.782,1.9951e+07
787.92,-7.779,1.9951e+07
788.71,-7.788,1.9951e+07
789.48,-7.785,1.9951e+07
790.25,-7.794,1.9951e+07
791.05,-7.797,1.9951e+07
791.86,-7.809,1.9951e+07
792.68,-7.803,1.9951e+07
793.47,-7.806,1.9951e+07
794.26,-7.809,1.9951e+07
796.68,-7.819,1.9951e+07
797.43,-7.822,1.9951e+07
798.22,-7.825,1.9951e+07
799.01,-7.828,1.9951e+07
799.8,-7.837,1.9951e+07
800.61,-7.849,1.9951e+07
801.4,-7.834,1.9951e+07
802.18,-7.846,1.9951e+07
802.97,-7.858,1.9951e+07
803.78,-7.843,1.9951e+07
804.59,-7.847,1.9951e+07
805.41,-7.856,1.9951e+07
806.19,-7.859,1.9951e+07
806.98,-7.862,1.9951e+07
807.78,-7.865,1.9951e+07
808.56,-7.868,1.9951e+07
809.36,-7.862,1.9951e+07
810.15,-7.865,1.9951e+07
810.92,-7.865,1.9951e+07
811.77,-7.868,1.9951e+07
812.54,-7.88,1.9951e+07
813.39,-7.883,1.9951e+07
814.15,-7.887,1.9951e+07
814.9,-7.89,1.9951e+07
815.71,-7.893,1.9951e+07
816.48,-7.896,1.9951e+07
817.28,-7.899,1.9951e+07
818.07,-7.902,1.9951e+07
818.89,-7.902,1.9951e+07
819.71,-7.899,1.9951e+07
820.51,-7.908,1.9951e+07
821.3,-7.92,1.9951e+07
822.1,-7.914,1.9951e+07
822.87,-7.917,1.9951e+07
823.64,-7.93,1.9951e+07
824.42,-7.924,1.9951e+07
825.25,-7.927,1.9951e+07
826.03,-7.921,1.9951e+07
826.84,-7.933,1.9951e+07
827.57,-7.945,1.9951e+07
828.36,-7.93,1.9951e+07
830.76,-7.948,1.9951e+07
831.53,-7.951,1.9951e+07
832.35,-7.964,1.9951e+07
833.13,-7.967,1.9951e+07
833.92,-7.961,1.9951e+07
834.76,-7.955,1.9951e+07
835.55,-7.976,1.9951e+07
836.36,-7.97,1.9951e+07
837.18,-7.961,1.9951e+07
837.99,-7.973,1.9951e+07
838.77,-7.976,1.9951e+07
839.59,-7.979,1.9951e+07
840.36,-7.982,1.9951e+07
841.18,-7.994,1.9951e+07
841.96,-7.988,1.9951e+07
842.73,-7.998,1.9951e+07
843.52,-7.992,1.9951e+07
844.32,-7.995,1.9951e+07
845.1,-7.998,1.9951e+07
845.95,-8.01,1.9951e+07
846.75,-8.004,1.9951e+07
847.56,-8.007,1.9951e+07
848.36,-8.01,1.9951e+07
849.15,-8.022,1.9951e+07
849.95,-8.016,1.9951e+07
850.76,-8.019,1.9951e+07
851.56,-8.019,1.9951e+07
852.29,-8.022,1.9951e+07
853.13,-8.016,1.9951e+07
853.95,-8.029,1.9951e+07
854.76,-8.022,1.9951e+07
855.5,-8.035,1.9951e+07
856.31,-8.029,1.9951e+07
857.09,-8.032,1.9951e+07
857.92,-8.035,1.9951e+07
858.72,-8.038,1.9951e+07
859.52,-8.041,1.9951e+07
860.34,-8.044,1.9951e+07
861.12,-8.047,1.9951e+07
861.91,-8.051,1.9951e+07
862.68,-8.054,1.9951e+07
865.08,-8.063,1.9951e+07
865.89,-8.075,1.9951e+07
866.69,-8.069,1.9951e+07
867.49,-8.072,1.9951e+07
868.3,-8.075,1.9951e+07
869.12,-8.078,1.9951e+07
869.92,-8.09,1.9951e+07
870.73,-8.084,1.9951e+07
871.53,-8.087,1.9951e+07
872.32,-8.09,1.9951e+07
873.12,-8.063,1.9951e+07
873.9,-8.094,1.9951e+07
874.69,-8.088,1.9951e+07
875.51,-8.1,1.9951e+07
876.31,-8.103,1.9951e+07
877.1,-8.106,1.9951e+07
877.9,-8.109,1.9951e+07
878.7,-8.103,1.9951e+07
879.53,-8.115,1.9951e+07
880.35,-8.106,1.9951e+07
881.15,-8.118,1.9951e+07
881.94,-8.112,1.9951e+07
882.72,-8.125,1.9951e+07
883.5,-8.118,1.9951e+07
884.32,-8.131,1.9951e+07
885.12,-8.134,1.9951e+07
885.93,-8.137,1.9951e+07
886.78,-8.14,1.9951e+07
887.57,-8.143,1.9951e+07
888.38,-8.146,1.9951e+07
889.16,-8.14,1.9951e+07
889.96,-8.152,1.9951e+07
890.75,-8.155,1.9951e+07
891.54,-8.155,1.9951e+07
892.39,-8.149,1.9951e+07
893.2,-8.153,1.9951e+07
894.02,-8.156,1.9951e+07
894.84,-8.168,1.9951e+07
895.62,-8.162,1.9951e+07
896.4,-8.174,1.9951e+07
898.84,-8.174,1.9951e+07
899.61,-8.186,1.9951e+07
900.4,-8.19,1.9951e+07
901.21,-8.18,1.9951e+07
902,-8.183,1.9951e+07
902.81,-8.186,1.9951e+07
903.59,-8.19,1.9951e+07
904.39,-8.193,1.9951e+07
905.18,-8.196,1.9951e+07
905.99,-8.199,1.9951e+07
906.82,-8.211,1.9951e+07
907.64,-8.214,1.9951e+07
908.42,-8.208,1.9951e+07
909.2,-8.22,1.9951e+07
909.99,-8.214,1.9951e+07
910.78,-8.217,1.9951e+07
911.64,-8.23,1.9951e+07
912.41,-8.224,1.9951e+07
913.2,-8.236,1.9951e+07
913.98,-8.239,1.9951e+07
914.82,-8.233,1.9951e+07
915.65,-8.245,1.9951e+07
916.38,-8.248,1.9951e+07
917.16,-8.251,1.9951e+07
917.98,-8.254,1.9951e+07
918.79,-8.257,1.9951e+07
919.59,-8.261,1.9951e+07
920.39,-8.254,1.9951e+07
921.15,-8.257,1.9951e+07
921.93,-8.248,1.9951e+07
922.78,-8.261,1.9951e+07
923.59,-8.273,1.9951e+07
924.4,-8.276,1.9951e+07
925.17,-8.279,1.9951e+07
925.9,-8.291,1.9951e+07
926.71,-8.285,1.9951e+07
927.44,-8.288,1.9951e+07
928.23,-8.3,1.9951e+07
929.01,-8.3,1.9951e+07
929.73,-8.294,1.9951e+07
930.54,-8.298,1.9951e+07
932.88,-8.316,1.9951e+07
933.65,-8.316,1.9951e+07
934.42,-8.328,1.9951e+07
935.17,-8.331,1.9951e+07
935.97,-8.334,1.9951e+07
936.79,-8.337,1.9951e+07
937.58,-8.341,1.9951e+07
938.41,-8.344,1.9951e+07
939.21,-8.347,1.9951e+07
940.02,-8.359,1.9951e+07
940.85,-8.362,1.9951e+07
941.68,-8.356,1.9951e+07
942.46,-8.368,1.9951e+07
943.26,-8.371,1.9951e+07
944.08,-8.365,1.9951e+07
944.85,-8.368,1.9951e+07
945.64,-8.381,1.9951e+07
946.38,-8.384,1.9951e+07
947.12,-8.387,1.9951e+07
947.9,-8.39,1.9951e+07
948.69,-8.393,1.9951e+07
949.47,-8.396,1.9951e+07
950.32,-8.399,1.9951e+07
951.05,-8.411,1.9951e+07
951.8,-8.414,1.9951e+07
952.6,-8.417,1.9951e+07
953.4,-8.421,1.9951e+07
954.16,-8.424,1.9951e+07
954.95,-8.448,1.9951e+07
955.75,-8.442,1.9951e+07
956.5,-8.445,1.9951e+07
957.29,-8.457,1.9951e+07
958.12,-8.451,1.9951e+07
958.88,-8.454,1.9951e+07
959.67,-8.457,1.9951e+07
960.47,-8.47,1.9951e+07
961.24,-8.464,1.9951e+07
962.02,-8.476,1.9951e+07
962.79,-8.491,1.9951e+07
963.58,-8.491,1.9951e+07
964.39,-8.506,1.9951e+07
966.8,-8.504,1.9951e+07
967.6,-8.507,1.9951e+07
968.39,-8.51,1.9951e+07
969.18,-8.525,1.9951e+07
969.99,-8.528,1.9951e+07
970.77,-8.54,1.9951e+07
971.54,-8.543,1.9951e+07
972.32,-8.556,1.9951e+07
973.12,-8.55,1.9951e+07
973.93,-8.553,1.9951e+07
974.72,-8.556,1.9951e+07
975.52,-8.559,1.9951e+07
976.28,-8.562,1.9951e+07
977.06,-8.565,1.9951e+07
977.89,-8.577,1.9951e+07
978.71,-8.581,1.9951e+07
979.51,-8.584,1.9951e+07
980.28,-8.587,1.9951e+07
981.08,-8.602,1.9951e+07
981.87,-8.605,1.9951e+07
982.69,-8.608,1.9951e+07
983.49,-8.62,1.9951e+07
984.3,-8.624,1.9951e+07
985.08,-8.627,1.9951e+07
985.83,-8.639,1.9951e+07
986.65,-8.633,1.9951e+07
987.42,-8.654,1.9951e+07
988.23,-8.657,1.9951e+07
989.04,-8.66,1.9951e+07
989.8,-8.663,1.9951e+07
990.64,-8.667,1.9951e+07
991.45,-8.679,1.9951e+07
992.21,-8.673,1.9951e+07
992.98,-8.676,1.9951e+07
993.77,-8.688,1.9951e+07
994.53,-8.691,1.9951e+07
995.36,-8.703,1.9951e+07
996.15,-8.706,1.9951e+07
996.93,-8.722,1.9951e+07
997.77,-8.725,1.9951e+07
1000.9,-8.746,1.9951e+07
1001.7,-8.749,1.9951e+07
1002.5,-8.752,1.9951e+07
1003.3,-8.756,1.9951e+07
1004.1,-8.759,1.9951e+07
1004.9,-8.771,1.9951e+07
1005.7,-8.774,1.9951e+07
1006.5,-8.777,1.9951e+07
1007.3,-8.789,1.9951e+07
1008.1,-8.792,1.9951e+07
1008.9,-8.795,1.9951e+07
1009.7,-8.789,1.9951e+07
1010.5,-8.814,1.9951e+07
1011.3,-8.817,1.9951e+07
1012.1,-8.841,1.9951e+07
1012.9,-8.844,1.9951e+07
1013.8,-8.835,1.9951e+07
1014.6,-8.85,1.9951e+07
1015.3,-8.863,1.9951e+07
1016.1,-8.866,1.9951e+07
1017,-8.872,1.9951e+07
1017.7,-8.875,1.9951e+07
1018.6,-8.909,1.9951e+07
1019.3,-8.912,1.9951e+07
1020.1,-8.915,1.9951e+07
1021,-8.918,1.9951e+07
1021.7,-8.921,1.9951e+07
1022.5,-8.936,1.9951e+07
1023.3,-8.948,1.9951e+07
1024.1,-8.952,1.9951e+07
1024.8,-8.967,1.9951e+07
1025.6,-8.958,1.9951e+07
1026.4,-8.973,1.9951e+07
1027.2,-8.998,1.9951e+07
1028,-9.01,1.9951e+07
1028.8,-9.013,1.9951e+07
1029.6,-9.028,1.9951e+07
1030.4,-9.031,1.9951e+07
1031.2,-9.034,1.9951e+07
1032,-9.058,1.9951e+07
1034.4,-9.077,1.9951e+07
1035.1,-9.08,1.9951e+07
1035.9,-9.105,1.9951e+07
1036.7,-9.117,1.9951e+07
1037.5,-9.111,1.9951e+07
